customer_id,age,city,segment,signup_date,acquisition_channel,plan_type,has_mobile_app
55d7a00c,58,Puebla,high,2024-10-11,organic,plus,1
b7dfee86,50,CDMX,high,2024-06-15,organic,basic,1
aa1e3ae8,33,Querétaro,low,2024-01-16,referral,basic,0
55f16188,36,CDMX,mid,2024-03-31,referral,plus,1
c1de7f7c,40,CDMX,mid,2024-05-08,market_stand,basic,1
63ad57e4,52,CDMX,mid,2024-06-19,ads,plus,1
df284249,58,CDMX,low,2024-04-08,organic,pro,1
9c5fb355,52,Edomex,low,2024-07-30,market_stand,basic,1
24f4d81c,66,CDMX,low,2024-12-18,social,basic,1
8e32939c,67,Guadalajara,mid,2024-09-17,ads,basic,1
285c6987,54,Puebla,mid,2024-04-23,market_stand,basic,1
6037886d,37,Edomex,mid,2024-09-04,market_stand,pro,1
199173d9,49,CDMX,mid,2024-12-19,social,plus,1
f6a51051,40,Edomex,low,2024-03-29,ads,basic,1
a5c279c8,50,Monterrey,low,2024-03-26,organic,plus,1
8ccc8d2e,60,Edomex,mid,2024-01-15,organic,pro,1
372c4322,37,CDMX,mid,2024-11-04,market_stand,basic,0
0a31a3b8,44,Edomex,mid,2024-10-31,market_stand,basic,1
b544884b,20,Edomex,low,2024-05-31,ads,plus,1
3483ad68,56,CDMX,low,2024-11-15,organic,plus,1
9a095b51,43,CDMX,high,2024-08-26,organic,basic,1
c3efeff3,41,Querétaro,low,2024-12-24,referral,basic,1
35474a57,45,CDMX,low,2024-12-03,social,basic,1
d5788cb9,29,CDMX,mid,2024-12-17,ads,plus,0
8aa25706,49,CDMX,mid,2024-05-23,referral,plus,0
04673447,56,Edomex,high,2024-08-19,ads,basic,1
e5f13c36,36,Edomex,high,2024-03-02,market_stand,plus,1
156de074,24,CDMX,mid,2024-11-23,market_stand,basic,1
9b8f49ad,38,Edomex,low,2024-04-26,organic,plus,0
cdab2e47,28,Guadalajara,low,2024-06-12,referral,plus,0
d776a2ee,37,CDMX,high,2024-08-05,market_stand,basic,0
0af7b409,50,Puebla,low,2024-10-15,social,basic,1
7a50e5b3,23,CDMX,high,2024-09-24,referral,basic,1
db2e7039,56,CDMX,mid,2024-12-15,organic,plus,0
9932504e,29,Querétaro,low,2024-09-17,referral,plus,1
d6558d68,64,Monterrey,mid,2024-10-18,referral,basic,1
49aa0b16,56,CDMX,mid,2024-07-28,ads,pro,1
3aa4012c,32,Puebla,low,2024-06-01,social,plus,0
5dabd2d7,47,Edomex,low,2024-11-30,organic,basic,1
3f1bee69,23,CDMX,mid,2024-05-18,social,basic,1
962a06ec,23,Monterrey,low,2024-08-15,ads,basic,0
82b710ca,67,Monterrey,low,2024-04-16,organic,basic,0
3edd916b,59,CDMX,mid,2024-06-25,ads,pro,1
14972aab,26,Guadalajara,mid,2024-05-14,referral,plus,1
f1ec516f,32,Edomex,mid,2024-04-04,market_stand,basic,1
a9251e07,28,CDMX,high,2024-10-27,ads,basic,1
407292b7,38,Querétaro,high,2024-10-07,organic,basic,0
79dc2b08,33,Edomex,low,2024-09-13,social,basic,1
57008a3f,35,Edomex,low,2024-01-31,referral,basic,1
5698216d,45,Edomex,mid,2024-04-01,ads,plus,1
7bbcfccd,27,Edomex,low,2024-03-20,market_stand,plus,1
85ad784c,63,CDMX,mid,2024-09-17,organic,pro,1
13a17e77,55,Querétaro,mid,2024-11-22,organic,basic,1
d2708558,57,Guadalajara,low,2024-05-18,ads,basic,0
973750c1,26,Guadalajara,mid,2024-04-30,referral,plus,1
a95d069f,54,Edomex,mid,2024-07-23,ads,basic,1
6063465a,61,CDMX,high,2024-12-27,social,basic,1
be847fe0,27,CDMX,low,2024-05-15,ads,pro,0
de4eebe4,57,Edomex,high,2024-04-11,social,plus,0
3579d05c,36,CDMX,low,2024-07-09,organic,pro,1
8d17b4f2,58,Guadalajara,mid,2024-12-01,organic,basic,1
f64cde93,42,Puebla,high,2024-09-24,organic,plus,0
bb2d44f0,59,CDMX,low,2024-07-08,organic,basic,0
8f29f97c,25,CDMX,low,2024-09-24,ads,basic,1
48838163,38,Guadalajara,mid,2024-01-06,market_stand,basic,1
1bbace98,32,CDMX,mid,2024-10-02,market_stand,plus,0
cf0049df,30,Querétaro,low,2024-02-05,market_stand,basic,1
2b640603,34,Edomex,mid,2024-05-23,organic,plus,1
f8ccdc49,37,CDMX,mid,2024-05-08,market_stand,pro,0
235d2776,24,CDMX,low,2024-09-09,ads,plus,0
9f20f0ef,54,Querétaro,mid,2024-03-28,market_stand,basic,1
c8d6b58f,46,CDMX,low,2024-03-28,market_stand,plus,1
efbbd1a5,61,Guadalajara,low,2024-11-19,organic,basic,1
94cf1495,54,CDMX,mid,2024-06-23,ads,basic,1
c703d7bd,25,CDMX,low,2024-09-28,social,basic,1
6330a294,21,Puebla,high,2024-08-01,ads,plus,1
5080fb6f,39,CDMX,mid,2024-08-14,market_stand,plus,1
8b2cdd0c,43,CDMX,mid,2024-09-08,social,pro,1
a21c97ef,30,Edomex,low,2024-09-01,ads,basic,1
58efe7cd,58,Puebla,low,2024-11-29,ads,basic,0
33f49d51,48,CDMX,mid,2024-10-14,ads,basic,1
95069d30,56,CDMX,mid,2024-04-21,market_stand,pro,1
0260200d,23,Querétaro,mid,2024-03-03,ads,plus,1
34a6ac08,60,Guadalajara,low,2024-11-05,ads,pro,0
98fced87,28,Puebla,low,2024-05-16,organic,basic,1
c2de3f6e,41,Monterrey,low,2024-04-23,social,basic,1
e85ea737,40,Guadalajara,mid,2024-02-10,market_stand,plus,0
47756631,60,Edomex,low,2024-07-20,referral,basic,1
237d26e1,32,CDMX,mid,2024-07-06,social,basic,1
44cfd424,30,Guadalajara,low,2024-10-30,referral,basic,1
3994008d,35,Guadalajara,low,2024-09-30,social,basic,1
99840038,36,Querétaro,mid,2024-09-21,organic,basic,1
720d5989,27,Edomex,mid,2024-07-16,organic,pro,1
832d6e7e,27,CDMX,high,2024-11-11,market_stand,plus,1
aad7e32a,30,Edomex,low,2024-12-25,ads,plus,1
ca54d244,42,Guadalajara,mid,2024-10-25,ads,basic,1
edac53f8,35,Edomex,low,2024-05-07,market_stand,plus,1
e7c64186,38,Monterrey,mid,2024-04-11,referral,basic,1
53070dba,55,Edomex,mid,2024-01-01,ads,basic,1
60f5a39d,30,CDMX,low,2024-12-29,ads,basic,1
c99f8799,65,Edomex,mid,2024-09-25,ads,basic,1
42deb1ac,57,Guadalajara,low,2024-12-08,organic,pro,1
2c36b321,27,Puebla,low,2024-10-15,organic,plus,1
5b3eb5ad,34,Edomex,low,2024-06-06,ads,basic,1
438fa0c2,27,Edomex,low,2024-02-23,market_stand,plus,1
1d38497c,32,Edomex,high,2024-01-18,ads,basic,1
8d991282,37,Edomex,mid,2024-10-16,ads,basic,1
e9758d00,24,CDMX,mid,2024-04-21,referral,plus,1
0d9230ff,18,Puebla,high,2024-05-18,organic,plus,1
f96e992c,40,Puebla,mid,2024-11-02,ads,plus,0
c23eda67,54,Edomex,low,2024-06-25,organic,basic,0
a1800229,33,Edomex,low,2024-12-14,referral,basic,0
0b024279,62,CDMX,low,2024-07-19,organic,basic,1
274b6ffa,37,Edomex,high,2024-10-31,ads,basic,1
8d91f037,64,Edomex,high,2024-02-16,referral,basic,1
f6e2dc58,30,Guadalajara,mid,2024-05-25,market_stand,basic,1
22824b9e,46,CDMX,low,2024-03-08,market_stand,basic,0
a0b3f8a8,57,Guadalajara,low,2024-01-21,social,basic,1
4ceed270,21,CDMX,high,2024-12-28,referral,plus,0
b1de2f34,66,Guadalajara,low,2024-07-08,ads,basic,1
9736a26a,36,Guadalajara,mid,2024-05-09,organic,basic,1
294cc2d3,43,CDMX,low,2024-05-17,organic,pro,0
a6997f82,50,Edomex,low,2024-03-29,ads,pro,0
63940452,51,Monterrey,mid,2024-02-15,organic,basic,1
f04ccc11,19,Guadalajara,high,2024-11-30,ads,basic,0
d0dacbed,63,CDMX,mid,2024-02-08,market_stand,basic,1
4a882051,50,Edomex,low,2024-05-20,referral,pro,1
c6bad6e0,69,CDMX,low,2024-02-26,ads,basic,1
c7f649b1,42,Guadalajara,high,2024-12-06,ads,basic,0
394a1211,49,Guadalajara,mid,2024-03-16,organic,plus,1
21206cc6,40,CDMX,low,2024-05-24,ads,plus,0
114fd46b,64,Guadalajara,mid,2024-10-02,ads,basic,1
0a4cb101,61,Monterrey,low,2024-07-27,ads,basic,1
e571d8f5,65,Monterrey,low,2024-05-19,ads,basic,1
7e5555ae,44,CDMX,high,2024-07-25,social,basic,1
a329ca1d,59,CDMX,mid,2024-06-08,ads,basic,1
9775ade4,36,Edomex,low,2024-04-15,referral,plus,1
cd27dbfb,41,CDMX,low,2024-08-07,organic,plus,0
4b9ca668,57,Edomex,high,2024-05-13,organic,plus,1
8b627d3f,22,CDMX,mid,2024-12-17,ads,plus,1
dcaaa74b,54,CDMX,mid,2024-06-18,social,basic,1
3cd55856,18,Guadalajara,low,2024-10-03,organic,basic,1
74155cbe,48,CDMX,high,2024-03-26,ads,plus,1
2fd5568d,42,Guadalajara,high,2024-08-24,social,basic,1
db36c1d4,42,CDMX,mid,2024-07-23,ads,basic,1
a69eac33,43,Edomex,low,2024-09-29,ads,basic,1
821c12d5,43,Edomex,mid,2024-06-17,referral,plus,0
5737c873,39,Monterrey,mid,2024-09-20,ads,plus,1
144f6996,41,Monterrey,mid,2024-01-22,social,basic,1
f64c827e,47,Edomex,high,2024-09-09,organic,basic,0
deb99168,57,Guadalajara,mid,2024-10-02,market_stand,plus,0
56a1ed3d,46,CDMX,low,2024-06-30,ads,basic,1
15d72eef,51,Edomex,low,2024-01-13,market_stand,basic,1
2aeacd64,61,CDMX,mid,2024-07-26,market_stand,plus,1
c88f222b,69,Edomex,low,2024-10-12,market_stand,plus,0
d2739144,23,CDMX,low,2024-06-17,market_stand,basic,1
f773f815,55,Puebla,mid,2024-02-04,market_stand,basic,1
e2f18049,29,Edomex,low,2024-05-24,organic,pro,1
e13e2a57,28,Edomex,mid,2024-12-29,organic,basic,1
71292489,59,Edomex,low,2024-04-09,ads,pro,0
b0e90ef2,21,CDMX,low,2024-07-12,ads,plus,1
403667dd,62,CDMX,low,2024-05-10,ads,pro,1
816e0a96,58,Puebla,mid,2024-09-17,market_stand,basic,0
dd7d6c2a,69,Monterrey,mid,2024-06-05,market_stand,basic,1
c520bc02,52,CDMX,low,2024-05-20,social,basic,1
debc759d,63,Monterrey,low,2024-07-31,ads,basic,0
97b67b0f,24,Edomex,low,2024-07-28,market_stand,basic,0
5623411c,64,CDMX,mid,2024-07-01,market_stand,basic,1
0c698152,26,Edomex,high,2024-04-04,social,basic,1
25ffde77,34,CDMX,mid,2024-02-09,market_stand,plus,1
4cfd6332,24,CDMX,low,2024-09-09,ads,basic,1
f3a5817e,38,Guadalajara,mid,2024-05-04,organic,basic,0
1c16d2f5,56,CDMX,low,2024-08-12,social,basic,1
01070e7e,31,Puebla,low,2024-05-17,market_stand,plus,1
b75bae53,60,Guadalajara,low,2024-11-08,market_stand,basic,0
3a6f4565,49,Monterrey,low,2024-09-15,market_stand,plus,0
929b6c9d,50,Guadalajara,low,2024-05-27,market_stand,basic,1
e176cfd8,66,Puebla,mid,2024-05-01,market_stand,plus,1
0490242e,40,Edomex,low,2024-10-01,social,plus,1
d569c53d,35,Edomex,mid,2024-01-03,social,basic,1
f24261f3,69,Edomex,high,2024-01-22,ads,plus,0
b31de915,46,Puebla,mid,2024-01-31,organic,pro,0
8c3faf73,49,CDMX,low,2024-05-06,organic,basic,1
841bd9ad,33,Edomex,mid,2024-06-30,ads,basic,1
6e5e472a,29,Monterrey,low,2024-04-17,market_stand,pro,0
e30961ae,26,Edomex,low,2024-03-09,market_stand,plus,1
5bf51b4b,29,Puebla,low,2024-04-24,ads,plus,1
735e884d,28,Edomex,mid,2024-06-30,ads,basic,0
c35f35f6,56,CDMX,mid,2024-04-18,ads,basic,1
2ecbfc2a,21,Edomex,mid,2024-07-29,market_stand,pro,1
d3ee73e1,50,Edomex,mid,2024-05-19,referral,plus,1
c18cef8b,67,CDMX,mid,2024-12-07,organic,basic,0
9670e66c,57,CDMX,mid,2024-12-29,ads,basic,1
829d1535,38,CDMX,high,2024-08-27,referral,plus,0
8f0e35e4,21,Monterrey,low,2024-07-22,ads,plus,1
8ac9bd53,61,Puebla,high,2024-01-12,market_stand,pro,1
e06a7302,18,Edomex,high,2024-08-15,social,basic,1
60469d78,53,CDMX,mid,2024-05-19,organic,basic,1
470e1cd9,52,Edomex,low,2024-04-16,organic,basic,1
14ff296c,27,Puebla,low,2024-10-17,ads,basic,1
5241a747,56,Monterrey,mid,2024-01-16,ads,basic,1
29375ae7,27,CDMX,low,2024-04-05,ads,basic,0
39172ee6,29,CDMX,low,2024-10-10,organic,basic,1
8f6e9c62,60,Puebla,mid,2024-12-04,organic,basic,1
891c5708,68,Puebla,high,2024-07-07,market_stand,plus,1
0700f467,31,CDMX,mid,2024-07-12,organic,basic,1
e0ba076c,65,Monterrey,mid,2024-12-19,market_stand,basic,1
a8747e41,65,CDMX,low,2024-02-03,ads,plus,0
43b8fd4c,58,CDMX,low,2024-06-25,ads,basic,1
b192c9bc,25,Monterrey,mid,2024-03-29,organic,basic,0
3022bac5,33,Edomex,low,2024-06-23,organic,plus,1
7ec6ed33,53,Edomex,mid,2024-11-27,ads,plus,1
0856dfd2,69,Puebla,high,2024-08-06,market_stand,basic,1
d02c2989,60,Monterrey,mid,2024-12-28,social,plus,1
49e4c168,39,CDMX,mid,2024-07-03,organic,pro,1
f688bb0b,30,Guadalajara,mid,2024-11-11,organic,plus,1
79b4467d,67,Monterrey,mid,2024-03-03,organic,basic,1
7c682d4f,32,Edomex,low,2024-04-27,market_stand,plus,0
65d36ea1,35,Querétaro,low,2024-04-10,organic,basic,1
25fc84f4,68,Guadalajara,low,2024-10-08,organic,basic,1
c786a331,47,CDMX,mid,2024-07-06,market_stand,basic,1
bad9df50,31,CDMX,low,2024-03-22,market_stand,plus,1
8f68055a,18,Monterrey,mid,2024-03-04,referral,basic,1
b5a05c94,40,Querétaro,mid,2024-05-20,organic,pro,1
70ff9465,69,CDMX,low,2024-02-26,ads,pro,1
dd249f1a,40,CDMX,mid,2024-09-12,organic,basic,1
a6916a43,54,Monterrey,low,2024-11-06,referral,basic,1
92fdc090,31,CDMX,low,2024-12-20,market_stand,pro,1
94f691d1,58,CDMX,low,2024-03-27,organic,basic,1
8a62276a,58,Puebla,low,2024-06-09,market_stand,plus,1
2bfc71d4,49,Monterrey,high,2024-07-03,ads,basic,0
435cb4f6,58,Puebla,high,2024-06-30,market_stand,basic,1
abf196a1,48,Guadalajara,mid,2024-06-14,organic,basic,1
ae751446,37,CDMX,mid,2024-03-21,ads,basic,0
dc27937e,56,Puebla,mid,2024-02-10,organic,pro,1
ec5182c0,61,CDMX,high,2024-05-27,market_stand,basic,1
1633be87,61,CDMX,mid,2024-02-03,organic,basic,1
c35aa495,29,Puebla,low,2024-01-24,ads,plus,1
c07107b8,53,Guadalajara,mid,2024-07-10,market_stand,pro,1
97cd3801,18,Puebla,high,2024-11-10,market_stand,basic,1
7ee0e0f9,47,CDMX,low,2024-07-16,referral,plus,1
95c364a8,47,Querétaro,low,2024-01-09,referral,basic,1
895c0f60,36,Guadalajara,low,2024-11-03,referral,plus,1
66aff7e2,69,Guadalajara,low,2024-09-07,referral,plus,1
c1649ee2,63,Puebla,mid,2024-04-20,ads,pro,1
57ceedb5,20,Edomex,low,2024-04-09,organic,plus,1
76c57254,28,Guadalajara,high,2024-11-25,ads,pro,0
e3441818,28,Guadalajara,mid,2024-06-23,organic,basic,0
6a427826,64,Monterrey,low,2024-02-21,ads,plus,1
acd00ecb,44,Puebla,mid,2024-04-13,ads,plus,1
5306e803,55,Guadalajara,mid,2024-04-06,organic,basic,1
092ae813,60,CDMX,mid,2024-05-26,market_stand,pro,1
9a76abb9,57,CDMX,low,2024-05-06,market_stand,plus,1
316c01e1,22,Querétaro,mid,2024-07-19,referral,pro,0
8e51df87,25,Querétaro,low,2024-04-28,social,basic,1
74c1aea0,38,Querétaro,low,2024-08-22,ads,plus,0
3286623a,35,CDMX,low,2024-06-29,ads,basic,1
92ac2f18,56,Edomex,low,2024-12-10,organic,pro,1
bf317515,26,Monterrey,mid,2024-10-30,ads,basic,0
82d7bd82,37,Monterrey,low,2024-05-01,organic,plus,0
11dd1b8a,30,CDMX,mid,2024-01-16,market_stand,basic,1
7beaacd7,27,Guadalajara,low,2024-08-02,ads,plus,1
dc16d1dd,26,CDMX,mid,2024-05-03,ads,basic,1
3ae77187,28,Edomex,low,2024-11-26,ads,pro,0
1047167a,47,CDMX,high,2024-05-28,ads,pro,1
738316de,39,CDMX,high,2024-04-16,market_stand,basic,0
7c3ab43c,40,CDMX,low,2024-05-04,referral,plus,0
5609e7dd,42,Puebla,mid,2024-11-12,market_stand,plus,1
cfe19145,56,Monterrey,low,2024-02-11,referral,basic,0
51953e9c,62,Querétaro,mid,2024-12-16,ads,basic,1
f3f255fe,45,Edomex,mid,2024-03-26,ads,basic,0
1b6b3d8d,51,Edomex,low,2024-11-06,market_stand,basic,1
6bb34bfc,56,Edomex,low,2024-07-18,ads,basic,0
f5cd8a8d,53,Guadalajara,low,2024-07-27,ads,basic,0
e9e45273,24,Edomex,mid,2024-03-15,organic,basic,0
94f6f40f,69,Monterrey,mid,2024-09-21,referral,pro,1
b4aaba91,26,Monterrey,low,2024-08-25,organic,basic,1
769b2acf,39,Puebla,low,2024-06-25,social,pro,1
4546e274,51,CDMX,low,2024-06-16,organic,plus,1
8568b5e1,38,Edomex,mid,2024-08-06,ads,plus,1
e4751f15,30,CDMX,low,2024-06-21,organic,basic,1
8d1cb0d9,66,CDMX,low,2024-12-22,ads,basic,1
fff8b9f9,21,Guadalajara,high,2024-01-16,ads,pro,1
1979b366,30,Edomex,low,2024-04-01,market_stand,plus,1
e4abe9be,69,Monterrey,mid,2024-11-07,organic,plus,1
961fc967,55,CDMX,low,2024-10-17,ads,basic,1
71dcce2a,22,Querétaro,low,2024-05-07,organic,plus,1
5ab07be5,57,Querétaro,mid,2024-07-04,ads,basic,0
d0aa038e,68,Edomex,low,2024-01-10,social,plus,0
fec91c67,23,Puebla,low,2024-03-05,ads,plus,0
60d10957,39,CDMX,high,2024-12-11,market_stand,basic,1
903bbf7e,42,Monterrey,high,2024-08-23,ads,basic,1
a420de16,24,Puebla,mid,2024-01-15,ads,basic,1
8a7b7d48,28,Monterrey,low,2024-10-17,market_stand,basic,1
0df3a8d4,27,Monterrey,low,2024-05-27,organic,basic,1
84160821,27,Edomex,low,2024-07-27,market_stand,basic,1
e0d79787,38,Monterrey,high,2024-11-09,ads,basic,0
cd73cfec,42,Guadalajara,mid,2024-11-02,ads,plus,0
19fc3de4,30,CDMX,mid,2024-02-19,social,plus,1
17fb4a71,33,CDMX,high,2024-05-13,ads,basic,1
854f238a,27,Monterrey,low,2024-04-09,social,basic,1
ad05cdcf,59,Guadalajara,mid,2024-11-30,social,plus,1
cd01db4d,29,Edomex,low,2024-10-12,ads,basic,0
9c23d17c,65,Puebla,low,2024-08-25,ads,basic,1
82fa6421,46,Guadalajara,high,2024-01-22,market_stand,basic,1
743352a8,59,Edomex,high,2024-10-20,organic,pro,1
e56f2b2c,51,Edomex,low,2024-07-24,market_stand,basic,1
41c2e4a1,31,Guadalajara,low,2024-04-09,organic,pro,0
d0e51234,49,Monterrey,mid,2024-06-11,organic,basic,1
283b12a8,32,Edomex,low,2024-06-12,ads,basic,0
456b8c46,24,Edomex,mid,2024-04-18,market_stand,basic,1
4eb3047f,31,Monterrey,mid,2024-11-28,market_stand,plus,1
ce53d2cd,32,Guadalajara,low,2024-12-01,referral,basic,1
cff5723f,25,Monterrey,low,2024-01-19,ads,plus,1
26e90b2c,19,CDMX,low,2024-12-08,ads,pro,0
9c21da3f,67,Monterrey,high,2024-05-27,organic,basic,1
6ef48791,44,Edomex,low,2024-10-19,ads,basic,1
6e41a761,38,CDMX,mid,2024-10-12,ads,plus,1
9c00cff8,66,Guadalajara,low,2024-08-07,referral,basic,1
11f4f8b8,29,Guadalajara,mid,2024-09-29,organic,plus,1
aec5e036,38,Edomex,low,2024-09-06,organic,pro,1
fcec406b,62,Monterrey,low,2024-11-07,referral,basic,0
bd1b608a,50,CDMX,mid,2024-06-04,organic,basic,1
f69ae83a,38,CDMX,mid,2024-09-27,social,plus,1
8e0afd12,31,Edomex,low,2024-12-24,ads,basic,1
13ac3fec,19,Edomex,low,2024-12-12,organic,basic,1
2ad92e60,22,Guadalajara,high,2024-02-24,market_stand,basic,1
e76f8ce1,26,Puebla,low,2024-07-01,referral,basic,1
9eb26335,58,Monterrey,low,2024-07-05,market_stand,basic,0
a8e36d7e,51,CDMX,low,2024-08-16,ads,plus,1
71059957,40,Edomex,low,2024-08-24,ads,basic,1
1346735f,58,CDMX,mid,2024-11-06,referral,basic,1
02594b16,26,Guadalajara,mid,2024-07-13,ads,pro,1
2a019925,28,CDMX,mid,2024-09-13,referral,basic,1
49fa9106,38,Edomex,mid,2024-11-25,ads,basic,1
acb2ea28,65,Monterrey,low,2024-02-07,ads,pro,1
62043b76,49,Guadalajara,mid,2024-08-23,organic,basic,0
e69cd0cc,62,CDMX,low,2024-05-14,market_stand,pro,0
235bdddb,30,CDMX,low,2024-11-27,ads,plus,1
a7fa6a74,62,Guadalajara,mid,2024-07-21,social,basic,1
946e36f9,21,Edomex,low,2024-08-08,ads,basic,1
198c0ce1,29,CDMX,low,2024-10-03,ads,basic,1
16e36d5b,45,Puebla,low,2024-03-29,ads,plus,1
5fa1e90b,20,Edomex,mid,2024-07-17,referral,basic,1
90959e56,62,Edomex,low,2024-10-09,market_stand,plus,0
38241976,63,CDMX,mid,2024-10-11,ads,plus,1
6d13e2a9,46,Edomex,mid,2024-03-24,ads,plus,1
8c1ae4ba,33,CDMX,mid,2024-11-02,market_stand,basic,1
78afc71b,23,CDMX,low,2024-02-29,organic,plus,1
30d115a8,50,Edomex,mid,2024-04-07,referral,plus,1
b69ae1de,45,Edomex,low,2024-11-09,market_stand,basic,0
cebf2834,57,Puebla,high,2024-08-13,ads,pro,0
8a431239,49,Querétaro,mid,2024-07-17,referral,basic,0
00fd93c4,24,CDMX,low,2024-07-22,market_stand,pro,1
5138f2d1,24,CDMX,mid,2024-12-20,organic,basic,1
815ae201,58,Monterrey,mid,2024-03-24,ads,basic,1
b5fb9eaa,26,Querétaro,low,2024-04-19,ads,plus,1
107b094a,66,Puebla,low,2024-06-28,market_stand,basic,1
8efed405,23,CDMX,mid,2024-11-05,referral,basic,1
0a004236,55,CDMX,mid,2024-07-19,ads,basic,1
cbbb8887,68,CDMX,high,2024-09-22,ads,plus,0
edd244d0,40,Monterrey,low,2024-10-26,organic,basic,1
102b5ed7,20,Edomex,mid,2024-11-22,organic,plus,0
1732bd00,63,Edomex,mid,2024-06-17,organic,plus,0
0f08c8ba,27,Edomex,mid,2024-06-16,organic,basic,1
18afdd0d,45,CDMX,low,2024-01-30,organic,basic,1
c51e2604,69,Guadalajara,low,2024-01-30,referral,basic,1
84433d4d,56,CDMX,mid,2024-06-27,referral,pro,1
79896808,20,Guadalajara,low,2024-10-01,organic,plus,0
3000b732,60,Monterrey,low,2024-11-02,referral,pro,0
25b086f9,26,Guadalajara,mid,2024-05-29,organic,plus,1
b7f8a2f3,56,CDMX,low,2024-07-28,ads,plus,1
60b5ec13,50,Monterrey,low,2024-10-24,social,pro,1
934c3fb0,32,Guadalajara,low,2024-04-26,ads,basic,1
601e0c77,40,CDMX,mid,2024-02-28,organic,pro,1
b6a29e3d,24,CDMX,high,2024-12-03,ads,basic,0
4ef99d5f,69,Guadalajara,low,2024-07-18,referral,basic,1
373b591a,30,CDMX,low,2024-02-26,organic,basic,1
457bb670,34,CDMX,mid,2024-04-02,social,basic,1
2b3ccb44,44,CDMX,low,2024-04-29,ads,basic,1
439502df,52,CDMX,high,2024-03-14,organic,basic,1
4634ed1f,44,Edomex,mid,2024-06-08,ads,basic,1
8dc5cdc1,44,Guadalajara,low,2024-10-24,referral,pro,1
228bc9a5,48,CDMX,low,2024-09-27,ads,basic,0
28c8a3df,62,Guadalajara,low,2024-12-01,social,basic,1
339b3495,38,CDMX,mid,2024-11-01,social,plus,1
4bc049d3,61,CDMX,low,2024-04-23,organic,plus,1
d2eaa0a0,58,CDMX,high,2024-01-22,organic,plus,1
da82823c,67,Monterrey,mid,2024-02-25,ads,basic,1
21f6b63f,65,Querétaro,high,2024-10-16,referral,basic,1
00954ea7,59,Edomex,high,2024-05-04,referral,pro,1
4333e14d,30,CDMX,low,2024-09-20,ads,basic,1
05ac9461,58,CDMX,mid,2024-06-16,social,plus,0
a9816ec3,56,CDMX,mid,2024-11-23,ads,basic,1
b5c5d061,33,Puebla,low,2024-07-04,market_stand,basic,1
8304ce50,53,CDMX,low,2024-11-25,market_stand,plus,0
5a0a5095,31,Querétaro,low,2024-04-01,organic,basic,1
d08f5aef,45,Edomex,low,2024-10-11,organic,basic,1
2f435c72,59,Edomex,high,2024-07-10,organic,plus,1
cf86a62b,27,Puebla,low,2024-03-10,social,basic,1
305eda2a,35,CDMX,mid,2024-03-26,ads,basic,1
e660a576,59,Monterrey,high,2024-04-24,market_stand,basic,1
c6feb0fe,41,CDMX,low,2024-02-26,ads,basic,0
fb10252e,67,Puebla,mid,2024-12-08,ads,plus,1
e8652c9c,18,Edomex,low,2024-03-18,social,basic,1
c44a37c9,55,CDMX,low,2024-08-06,ads,basic,1
bc67932a,60,Monterrey,low,2024-07-27,market_stand,basic,1
6d29217a,65,CDMX,low,2024-07-16,ads,pro,1
c9bc3ede,26,CDMX,low,2024-08-17,organic,basic,1
968ad5b6,69,Monterrey,low,2024-12-01,organic,pro,1
0222d5e8,38,Edomex,low,2024-12-20,organic,basic,1
b7aae03c,36,Puebla,low,2024-11-15,market_stand,basic,1
152b17ce,36,Guadalajara,mid,2024-06-17,ads,plus,1
1bda820d,51,Guadalajara,low,2024-09-23,ads,basic,1
e371e9c3,52,CDMX,mid,2024-03-09,organic,plus,1
28ba6adc,42,CDMX,high,2024-11-18,referral,pro,1
7362c454,21,Querétaro,mid,2024-03-12,market_stand,plus,1
ee39467b,69,CDMX,mid,2024-02-11,referral,basic,1
3c7d324d,29,Edomex,mid,2024-10-30,social,plus,0
69afbcb8,22,CDMX,mid,2024-10-04,organic,basic,1
059bb49d,49,CDMX,high,2024-02-20,organic,plus,1
be8f3089,39,Edomex,high,2024-12-19,ads,basic,0
38a585b2,50,Monterrey,low,2024-02-10,ads,basic,1
84d3be62,63,Monterrey,mid,2024-01-18,referral,basic,0
9b986b8b,23,Puebla,mid,2024-12-15,market_stand,basic,1
77ff6063,32,CDMX,low,2024-03-22,organic,plus,1
dbace13e,44,Edomex,mid,2024-03-26,social,basic,1
142bd911,58,CDMX,mid,2024-10-17,organic,basic,0
c792bb45,49,Monterrey,mid,2024-08-10,referral,plus,0
d31bdc6b,37,CDMX,low,2024-07-09,ads,basic,1
31800938,49,Edomex,low,2024-12-27,referral,pro,1
d93cb12a,68,CDMX,low,2024-02-01,organic,basic,0
ff38f2a6,42,Monterrey,mid,2024-12-04,social,basic,1
38051659,63,Monterrey,high,2024-04-08,social,basic,1
a55bca12,58,Puebla,high,2024-08-15,ads,basic,1
66a7e029,33,CDMX,low,2024-04-28,ads,basic,0
657c4bee,30,Querétaro,low,2024-04-17,referral,plus,0
1827b54d,58,CDMX,mid,2024-04-27,referral,basic,1
f867e32a,28,CDMX,mid,2024-07-23,ads,pro,1
d1d2b783,35,CDMX,mid,2024-11-17,referral,basic,1
d5ab4634,30,CDMX,low,2024-02-11,market_stand,plus,0
b973dca8,49,Edomex,low,2024-08-30,referral,basic,1
