order_id,user_id,vendor_id,order_date,order_status,order_total,commission
5774,2935,103,2024-09-17 02:03:57,completed,513.42,77.01
5775,2935,93,2024-02-25 02:34:26,cancelled,1508.01,226.2
5776,2937,52,2024-04-02 15:58:03,cancelled,997.7,149.66
5777,2938,121,2024-10-07 03:10:28,cancelled,840.55,126.08
5778,2938,150,2024-10-12 20:47:31,completed,1877.85,281.68
5779,2938,163,2024-05-10 22:55:31,completed,1918.33,287.75
5780,2939,111,2024-06-03 18:53:59,completed,1058.59,158.79
5781,2940,23,2024-09-09 10:09:32,completed,498.69,74.8
5782,2941,192,2024-04-06 20:49:44,cancelled,1913.61,287.04
5783,2942,164,2024-04-30 03:39:55,cancelled,1846.38,276.96
5784,2943,165,2024-01-15 11:15:07,cancelled,1926.98,289.05
5785,2943,72,2024-09-04 07:41:32,cancelled,1947.02,292.05
5786,2944,136,2024-11-09 21:33:09,cancelled,568.92,85.34
5787,2944,149,2024-12-28 12:43:23,cancelled,305.63,45.84
5788,2945,75,2024-01-05 10:51:30,completed,981.12,147.17
5789,2946,98,2024-01-21 10:30:07,cancelled,266.43,39.96
5790,2946,128,2024-02-21 20:35:50,completed,1447.54,217.13
5791,2946,43,2024-02-08 01:16:01,completed,1791.95,268.79
5792,2947,117,2024-08-30 18:52:07,cancelled,174.89,26.23
5793,2947,15,2024-07-06 05:24:34,cancelled,1092.49,163.87
5794,2948,2,2024-09-10 23:45:52,cancelled,1498.31,224.75
5795,2948,24,2024-12-26 14:51:21,cancelled,1446.64,217.0
5796,2949,103,2024-03-04 13:05:42,completed,374.96,56.24
5797,2949,176,2024-09-10 01:52:16,completed,1603.83,240.57
5798,2950,25,2024-03-26 10:20:45,cancelled,1842.04,276.31
5799,2950,70,2024-11-14 21:41:42,cancelled,396.26,59.44
5800,2951,52,2024-03-01 09:40:14,cancelled,680.52,102.08
5801,2951,161,2024-01-08 19:53:06,completed,485.68,72.85
5802,2952,17,2024-04-10 09:03:28,cancelled,1799.68,269.95
5803,2952,53,2024-04-01 05:08:18,completed,1315.64,197.35
5804,2952,156,2024-01-28 12:19:53,cancelled,820.07,123.01
5805,2953,3,2024-10-14 21:43:54,cancelled,1623.91,243.59
5806,2953,40,2024-06-01 20:07:43,completed,151.2,22.68
5807,2954,134,2024-03-20 13:34:58,cancelled,657.26,98.59
5808,2954,52,2024-08-09 05:02:01,cancelled,1938.61,290.79
5809,2955,53,2024-01-29 21:12:39,completed,823.68,123.55
5810,2955,73,2024-02-19 03:46:06,completed,1245.82,186.87
5811,2956,16,2024-01-03 17:21:29,completed,286.95,43.04
5812,2956,152,2024-01-27 04:11:26,completed,1252.65,187.9
5813,2956,50,2024-05-27 02:13:25,cancelled,1147.27,172.09
5814,2956,156,2024-07-15 13:36:45,cancelled,1715.26,257.29
5815,2957,10,2024-04-18 21:00:33,completed,933.86,140.08
5816,2958,151,2024-12-14 00:03:34,completed,1768.16,265.22
5817,2958,176,2024-07-04 05:26:41,completed,1022.63,153.39
5818,2959,34,2024-02-18 08:49:18,cancelled,1251.02,187.65
5819,2960,77,2024-09-09 01:43:58,completed,625.89,93.88
5820,2960,56,2024-03-16 12:45:55,completed,1705.9,255.88
5821,2960,120,2024-08-19 08:45:51,cancelled,1377.03,206.55
5822,2961,88,2024-03-25 21:08:49,completed,164.23,24.63
5823,2962,20,2024-03-12 10:33:48,cancelled,1042.23,156.33
5824,2963,181,2024-12-11 21:56:03,cancelled,1342.44,201.37
5825,2963,167,2024-01-19 04:27:19,completed,430.61,64.59
5826,2963,165,2024-03-04 14:02:29,cancelled,1361.36,204.2
5827,2963,76,2024-10-11 14:11:36,cancelled,414.02,62.1
5828,2964,50,2024-11-15 14:34:05,cancelled,433.62,65.04
5829,2964,174,2024-07-19 00:16:41,completed,742.76,111.41
5830,2965,183,2024-02-29 19:45:00,cancelled,792.82,118.92
5831,2965,115,2024-03-15 22:42:49,completed,1030.19,154.53
5832,2966,154,2024-12-16 12:48:40,cancelled,1578.85,236.83
5833,2966,126,2024-02-13 02:38:12,completed,1084.54,162.68
5834,2968,164,2024-12-10 04:01:37,cancelled,170.64,25.6
5835,2968,6,2024-07-08 13:31:08,cancelled,521.3,78.19
5836,2969,200,2024-02-29 11:05:23,completed,1218.36,182.75
5837,2970,97,2024-05-26 22:12:26,cancelled,642.58,96.39
5838,2970,195,2024-07-28 23:31:34,completed,383.72,57.56
5839,2970,61,2024-12-22 19:04:58,completed,1048.52,157.28
5840,2970,101,2024-11-18 18:55:25,cancelled,327.9,49.18
5841,2970,195,2024-06-30 13:42:58,completed,649.77,97.47
5842,2970,22,2024-03-15 10:39:24,completed,1042.96,156.44
5843,2971,18,2024-01-22 21:53:42,completed,523.32,78.5
5844,2971,51,2024-02-20 01:26:41,cancelled,318.5,47.77
5845,2971,166,2024-02-05 19:16:36,cancelled,1842.33,276.35
5846,2971,28,2024-10-11 02:25:00,completed,252.76,37.91
5847,2971,102,2024-08-05 10:20:05,cancelled,697.4,104.61
5848,2971,77,2024-01-15 14:06:52,completed,1050.88,157.63
5849,2971,88,2024-09-04 10:17:54,cancelled,190.66,28.6
5850,2972,112,2024-09-30 21:55:55,completed,1988.14,298.22
5851,2972,13,2024-12-22 00:05:19,completed,726.08,108.91
5852,2973,114,2024-05-12 00:52:00,completed,1080.32,162.05
5853,2973,172,2024-03-23 17:23:12,cancelled,626.65,94.0
5854,2973,163,2024-11-10 13:36:25,completed,1909.51,286.43
5855,2975,31,2024-07-21 19:30:09,completed,1260.16,189.02
5856,2975,79,2024-11-26 14:22:49,completed,1355.63,203.34
5857,2978,107,2024-07-19 19:14:48,cancelled,1411.87,211.78
5858,2978,148,2024-04-11 00:16:59,completed,587.16,88.07
5859,2979,24,2024-09-19 01:03:22,completed,527.07,79.06
5860,2979,70,2024-10-30 12:34:49,cancelled,1688.62,253.29
5861,2979,106,2024-05-02 14:25:52,cancelled,753.7,113.06
5862,2980,144,2024-10-02 16:13:20,completed,612.3,91.84
5863,2980,164,2024-05-05 10:45:10,cancelled,1563.77,234.57
5864,2980,89,2024-03-21 10:42:06,completed,483.8,72.57
5865,2981,93,2024-01-24 06:58:47,cancelled,934.86,140.23
5866,2981,11,2024-12-17 07:42:56,cancelled,494.11,74.12
5867,2982,79,2024-06-26 13:37:54,completed,401.59,60.24
5868,2983,95,2024-09-17 06:48:02,cancelled,1949.2,292.38
5869,2983,66,2024-03-22 01:08:29,cancelled,159.25,23.89
5870,2984,187,2024-07-25 04:05:24,cancelled,1441.69,216.25
5871,2984,190,2024-04-12 11:06:07,cancelled,348.6,52.29
5872,2984,81,2024-05-26 20:48:25,cancelled,802.33,120.35
5873,2985,55,2024-11-24 02:43:03,cancelled,364.7,54.7
5874,2985,175,2024-08-16 14:27:50,completed,272.91,40.94
5875,2987,108,2024-12-01 04:16:03,cancelled,1431.8,214.77
5876,2988,19,2024-09-21 15:23:26,completed,858.01,128.7
5877,2988,54,2024-03-05 13:49:17,completed,1891.46,283.72
5878,2988,54,2024-09-04 07:39:00,completed,1948.09,292.21
5879,2988,191,2024-03-18 03:42:39,completed,1354.85,203.23
5880,2989,99,2024-08-03 18:59:58,cancelled,1068.59,160.29
5881,2990,163,2024-05-03 06:09:20,completed,1586.78,238.02
5882,2990,133,2024-01-20 17:59:36,cancelled,541.52,81.23
5883,2990,124,2024-12-19 04:08:11,cancelled,1364.36,204.65
5884,2990,47,2024-06-04 03:00:08,cancelled,360.85,54.13
5885,2993,13,2024-06-26 08:36:53,completed,1297.15,194.57
5886,2993,57,2024-07-21 10:51:41,completed,1051.03,157.65
5887,2993,50,2024-03-06 06:31:56,cancelled,164.66,24.7
5888,2993,117,2024-08-05 16:59:32,cancelled,628.16,94.22
5889,2995,50,2024-01-09 15:06:08,cancelled,803.85,120.58
5890,2995,148,2024-05-19 02:21:42,cancelled,414.92,62.24
5891,2996,68,2024-09-29 01:31:22,completed,1680.63,252.09
5892,2996,105,2024-11-30 00:30:58,cancelled,1053.49,158.02
5893,2997,156,2024-12-10 12:47:17,cancelled,394.71,59.21
5894,2998,150,2024-06-19 23:04:19,cancelled,758.57,113.79
5895,2998,54,2024-07-07 16:12:15,completed,401.71,60.26
5896,2998,51,2024-10-11 18:16:37,completed,1581.81,237.27
5897,2998,51,2024-12-20 11:23:49,completed,1972.71,295.91
5898,2998,25,2024-01-30 05:22:41,cancelled,1160.8,174.12
5899,2999,130,2024-06-07 08:54:31,completed,771.6,115.74
5900,2999,89,2024-10-08 03:16:52,completed,912.79,136.92
5901,3000,145,2024-10-22 16:11:56,completed,1021.14,153.17
5902,3000,100,2024-12-21 19:30:48,completed,1540.34,231.05
5903,3002,158,2024-04-07 06:21:28,cancelled,1147.43,172.11
5904,3003,1,2024-11-25 02:11:13,completed,502.95,75.44
5905,3003,199,2024-07-17 07:09:25,completed,1010.85,151.63
5906,3003,84,2024-10-29 09:09:24,cancelled,1770.74,265.61
5907,3005,52,2024-08-27 04:13:10,cancelled,281.02,42.15
5908,3005,60,2024-07-31 11:35:36,cancelled,764.2,114.63
5909,3006,63,2024-06-18 04:23:13,completed,1203.18,180.48
5910,3006,46,2024-12-06 12:55:33,completed,344.81,51.72
5911,3007,169,2024-05-13 06:00:55,cancelled,177.27,26.59
5912,3008,192,2024-09-05 16:41:44,completed,714.59,107.19
5913,3009,159,2024-01-22 04:13:19,cancelled,1184.43,177.66
5914,3009,189,2024-11-09 14:40:11,completed,986.9,148.03
5915,3009,93,2024-02-19 22:23:38,cancelled,1860.7,279.11
5916,3010,197,2024-10-21 01:38:21,cancelled,1051.73,157.76
5917,3010,111,2024-11-20 18:25:15,cancelled,702.99,105.45
5918,3010,115,2024-08-16 12:46:19,cancelled,325.41,48.81
5919,3012,79,2024-07-24 07:31:54,completed,598.18,89.73
5920,3013,60,2024-02-02 00:24:06,cancelled,1092.71,163.91
5921,3014,165,2024-07-18 15:04:18,completed,1859.84,278.98
5922,3014,24,2024-02-09 13:21:57,completed,451.8,67.77
5923,3014,5,2024-06-01 11:44:29,completed,941.57,141.24
5924,3015,39,2024-06-29 19:37:18,cancelled,1659.55,248.93
5925,3015,19,2024-10-26 16:41:12,cancelled,356.38,53.46
5926,3016,122,2024-02-28 23:05:03,completed,1103.48,165.52
5927,3016,71,2024-07-06 01:21:01,completed,633.05,94.96
5928,3016,149,2024-10-22 09:26:32,completed,616.8,92.52
5929,3017,61,2024-12-11 07:55:03,completed,312.41,46.86
5930,3017,61,2024-12-24 03:17:34,completed,1250.04,187.51
5931,3017,35,2024-11-10 03:32:16,completed,1219.7,182.96
5932,3018,53,2024-11-27 23:08:58,completed,1078.82,161.82
5933,3018,195,2024-04-14 22:39:10,completed,1487.78,223.17
5934,3018,95,2024-01-27 22:39:06,cancelled,1385.91,207.89
5935,3018,142,2024-06-13 15:43:58,cancelled,562.24,84.34
5936,3020,86,2024-02-08 19:58:21,completed,705.51,105.83
5937,3020,123,2024-02-01 10:36:57,completed,1325.55,198.83
5938,3020,184,2024-11-11 17:34:48,cancelled,349.62,52.44
5939,3021,7,2024-10-22 03:48:34,cancelled,960.62,144.09
5940,3022,18,2024-03-23 02:10:18,completed,965.49,144.82
5941,3022,35,2024-03-19 03:17:54,cancelled,704.47,105.67
5942,3023,14,2024-05-13 16:00:27,cancelled,1535.8,230.37
5943,3023,111,2024-09-23 10:21:24,completed,1649.24,247.39
5944,3024,169,2024-10-29 14:01:26,cancelled,1944.01,291.6
5945,3024,145,2024-08-16 04:57:47,completed,1780.2,267.03
5946,3024,54,2024-08-06 01:59:45,cancelled,1007.52,151.13
5947,3025,139,2024-06-27 00:04:02,cancelled,1935.65,290.35
5948,3025,29,2024-07-11 15:34:32,cancelled,767.18,115.08
5949,3025,155,2024-09-25 16:45:18,completed,963.81,144.57
5950,3025,116,2024-03-04 16:08:49,cancelled,1615.02,242.25
5951,3025,166,2024-04-01 16:22:58,completed,1380.06,207.01
5952,3025,45,2024-04-03 14:37:30,cancelled,1802.16,270.32
5953,3026,67,2024-07-30 07:46:48,cancelled,1006.04,150.91
5954,3026,132,2024-01-08 00:15:30,cancelled,1489.53,223.43
5955,3027,126,2024-08-27 11:56:26,completed,1579.66,236.95
5956,3027,13,2024-08-06 15:40:22,completed,261.95,39.29
5957,3028,112,2024-08-05 09:44:51,cancelled,1728.92,259.34
5958,3028,74,2024-04-11 11:59:21,cancelled,1052.29,157.84
5959,3029,171,2024-05-25 12:41:40,completed,826.43,123.96
5960,3029,59,2024-05-29 22:14:09,completed,599.81,89.97
5961,3029,42,2024-11-14 23:06:59,completed,1820.37,273.06
5962,3029,143,2024-11-11 12:46:51,completed,1944.36,291.65
5963,3029,194,2024-11-20 13:58:51,cancelled,811.68,121.75
5964,3031,13,2024-03-12 03:06:59,cancelled,1593.23,238.98
5965,3031,89,2024-02-15 08:34:19,cancelled,1857.61,278.64
5966,3032,132,2024-12-18 15:34:22,cancelled,1922.59,288.39
5967,3033,164,2024-09-07 10:58:18,completed,918.19,137.73
5968,3034,102,2024-03-18 17:50:03,cancelled,386.31,57.95
5969,3034,154,2024-11-17 16:12:04,completed,1023.84,153.58
5970,3035,20,2024-12-26 03:16:56,completed,1829.86,274.48
5971,3035,143,2024-07-19 02:48:51,cancelled,1509.46,226.42
5972,3035,147,2024-03-13 00:10:58,completed,1948.79,292.32
5973,3036,153,2024-11-01 00:49:58,completed,1662.99,249.45
5974,3036,193,2024-12-04 04:12:55,completed,1262.88,189.43
5975,3036,45,2024-08-31 16:40:36,completed,1918.79,287.82
5976,3037,183,2024-07-03 18:04:32,cancelled,446.96,67.04
5977,3038,74,2024-07-03 16:59:22,cancelled,196.45,29.47
5978,3038,40,2024-12-04 09:05:26,cancelled,562.41,84.36
5979,3038,9,2024-08-23 08:38:40,completed,1399.26,209.89
5980,3038,170,2024-01-16 06:18:05,cancelled,1863.61,279.54
5981,3038,33,2024-03-25 23:07:35,completed,743.67,111.55
5982,3039,105,2024-05-20 15:34:05,cancelled,1091.36,163.7
5983,3039,176,2024-01-07 21:20:22,cancelled,968.21,145.23
5984,3040,146,2024-11-14 13:53:15,completed,1708.75,256.31
5985,3040,6,2024-05-11 05:09:57,cancelled,1997.69,299.65
5986,3041,162,2024-05-28 06:23:19,cancelled,256.76,38.51
5987,3041,158,2024-10-22 10:22:52,completed,292.99,43.95
5988,3042,77,2024-07-22 10:00:06,completed,1046.04,156.91
5989,3043,51,2024-01-15 20:59:07,cancelled,959.89,143.98
5990,3043,140,2024-06-09 00:45:47,cancelled,615.24,92.29
5991,3044,191,2024-09-26 11:02:42,completed,1236.16,185.42
5992,3046,126,2024-06-26 14:17:06,cancelled,1939.17,290.88
5993,3047,104,2024-10-12 03:18:39,cancelled,1648.53,247.28
5994,3047,102,2024-10-30 17:42:03,cancelled,917.35,137.6
5995,3048,172,2024-11-03 13:54:42,completed,1559.72,233.96
5996,3049,49,2024-01-07 20:03:33,cancelled,746.71,112.01
5997,3049,145,2024-11-15 15:22:10,completed,985.69,147.85
5998,3051,69,2024-08-19 22:40:03,cancelled,282.14,42.32
5999,3051,146,2024-01-12 07:43:57,completed,426.29,63.94
6000,3051,168,2024-06-01 11:57:41,cancelled,1721.62,258.24
6001,3051,74,2024-12-18 19:45:11,cancelled,1982.75,297.41
6002,3052,101,2024-04-08 19:59:50,cancelled,1157.95,173.69
6003,3052,51,2024-07-18 14:17:49,cancelled,906.27,135.94
6004,3052,177,2024-09-15 23:10:21,cancelled,1152.17,172.83
6005,3052,102,2024-03-07 09:15:56,cancelled,647.39,97.11
6006,3053,110,2024-03-25 03:58:20,cancelled,1524.53,228.68
6007,3053,151,2024-05-17 03:24:34,completed,1457.07,218.56
6008,3054,25,2024-03-21 17:59:37,completed,1003.7,150.56
6009,3054,147,2024-07-14 15:34:37,cancelled,404.58,60.69
6010,3055,22,2024-08-28 08:56:37,completed,841.89,126.28
6011,3058,93,2024-09-21 13:30:05,cancelled,1835.53,275.33
6012,3058,22,2024-09-06 14:47:46,cancelled,1857.62,278.64
6013,3058,183,2024-08-13 11:44:04,cancelled,1730.84,259.63
6014,3059,133,2024-12-23 05:42:50,completed,313.61,47.04
6015,3060,139,2024-09-20 07:03:30,cancelled,1341.63,201.24
6016,3060,37,2024-08-13 11:56:47,completed,1642.93,246.44
6017,3060,186,2024-04-11 11:12:56,completed,1503.62,225.54
6018,3061,106,2024-08-05 08:32:00,cancelled,1489.52,223.43
6019,3061,95,2024-03-11 17:57:19,cancelled,1634.85,245.23
6020,3063,186,2024-01-05 07:18:53,cancelled,869.63,130.44
6021,3064,17,2024-07-04 02:18:01,completed,1151.4,172.71
6022,3064,153,2024-09-30 21:38:15,cancelled,378.52,56.78
6023,3064,143,2024-10-03 10:37:11,completed,1707.73,256.16
6024,3064,31,2024-05-20 17:55:59,cancelled,1714.08,257.11
6025,3065,123,2024-06-17 21:58:32,cancelled,279.67,41.95
6026,3066,195,2024-08-12 11:16:49,cancelled,1409.1,211.36
6027,3067,77,2024-02-05 03:40:59,completed,218.31,32.75
6028,3067,21,2024-11-29 13:52:20,completed,358.6,53.79
6029,3067,186,2024-08-13 13:50:46,completed,912.58,136.89
6030,3067,73,2024-09-21 06:47:09,completed,1248.89,187.33
6031,3069,157,2024-07-01 07:20:44,cancelled,1237.6,185.64
6032,3069,198,2024-08-28 05:11:59,cancelled,1899.4,284.91
6033,3069,65,2024-04-13 18:11:59,cancelled,1563.72,234.56
6034,3070,173,2024-11-05 13:05:52,completed,314.0,47.1
6035,3070,192,2024-12-27 16:17:30,cancelled,725.79,108.87
6036,3070,14,2024-09-28 23:16:31,completed,1590.01,238.5
6037,3071,72,2024-05-10 10:01:42,completed,555.19,83.28
6038,3072,52,2024-07-08 11:40:42,completed,1816.58,272.49
6039,3072,78,2024-03-02 00:48:24,completed,985.78,147.87
6040,3072,46,2024-04-13 06:11:33,completed,1100.37,165.06
6041,3073,15,2024-03-06 20:41:57,cancelled,732.92,109.94
6042,3073,13,2024-12-16 08:13:45,completed,1184.04,177.61
6043,3073,30,2024-09-01 04:10:05,cancelled,1269.32,190.4
6044,3073,138,2024-05-02 18:39:45,completed,963.29,144.49
6045,3073,89,2024-05-03 17:44:12,completed,1784.98,267.75
6046,3074,151,2024-01-02 07:05:02,completed,164.77,24.72
6047,3075,184,2024-12-03 21:11:45,completed,1176.48,176.47
6048,3075,138,2024-05-15 22:43:59,completed,332.46,49.87
6049,3075,127,2024-01-03 19:15:21,cancelled,1935.83,290.37
6050,3075,99,2024-11-20 21:05:46,completed,1972.49,295.87
6051,3075,50,2024-07-14 05:54:03,cancelled,1609.81,241.47
6052,3075,71,2024-04-18 00:12:12,completed,990.12,148.52
6053,3076,27,2024-03-01 08:22:07,cancelled,1126.41,168.96
6054,3076,193,2024-08-22 10:06:31,cancelled,248.87,37.33
6055,3077,82,2024-04-13 17:20:18,completed,560.8,84.12
6056,3077,91,2024-11-14 22:24:58,cancelled,1992.0,298.8
6057,3077,141,2024-11-04 15:41:08,cancelled,1578.43,236.76
6058,3077,69,2024-07-15 19:32:09,cancelled,611.87,91.78
6059,3079,112,2024-05-05 17:21:57,completed,1509.63,226.44
6060,3079,147,2024-10-03 11:09:42,completed,1406.63,210.99
6061,3080,89,2024-06-10 20:15:52,completed,698.79,104.82
6062,3080,182,2024-03-11 12:30:07,cancelled,343.36,51.5
6063,3080,11,2024-10-12 21:51:15,completed,713.47,107.02
6064,3080,171,2024-11-30 12:33:46,completed,1947.79,292.17
6065,3081,131,2024-09-14 07:59:45,completed,1077.86,161.68
6066,3081,117,2024-07-30 21:14:55,completed,1258.01,188.7
6067,3081,36,2024-12-02 01:33:27,cancelled,641.63,96.24
6068,3081,113,2024-10-25 21:36:29,completed,526.09,78.91
6069,3081,93,2024-04-17 08:49:06,completed,656.55,98.48
6070,3082,28,2024-07-14 04:22:30,completed,1482.61,222.39
6071,3083,89,2024-12-20 16:40:38,cancelled,1086.22,162.93
6072,3083,84,2024-07-16 17:41:19,completed,850.04,127.51
6073,3084,35,2024-04-25 23:25:27,completed,1283.71,192.56
6074,3084,81,2024-08-15 04:56:33,cancelled,677.85,101.68
6075,3084,50,2024-10-06 20:20:21,cancelled,422.24,63.34
6076,3084,199,2024-05-01 16:02:58,completed,310.08,46.51
6077,3085,156,2024-01-13 20:04:53,cancelled,649.77,97.47
6078,3085,137,2024-09-03 05:30:31,cancelled,1372.8,205.92
6079,3085,115,2024-03-25 19:53:26,cancelled,576.16,86.42
6080,3086,48,2024-04-18 12:28:43,cancelled,1972.67,295.9
6081,3086,191,2024-12-19 09:34:16,completed,1680.11,252.02
6082,3087,166,2024-11-21 13:15:23,cancelled,1285.76,192.86
6083,3087,77,2024-06-16 00:27:18,cancelled,773.31,116.0
6084,3087,122,2024-04-10 21:42:30,completed,1944.62,291.69
6085,3087,67,2024-06-17 04:02:08,completed,1815.26,272.29
6086,3087,40,2024-08-21 17:36:25,cancelled,1200.1,180.01
6087,3088,124,2024-01-28 15:26:54,completed,1041.18,156.18
6088,3088,63,2024-09-07 17:48:34,completed,1577.44,236.62
6089,3088,47,2024-11-04 11:10:17,cancelled,851.3,127.69
6090,3089,42,2024-07-16 02:04:16,completed,348.17,52.23
6091,3089,117,2024-03-30 16:39:37,completed,370.25,55.54
6092,3091,179,2024-11-28 23:26:39,cancelled,1281.94,192.29
6093,3091,109,2024-10-14 19:41:53,completed,1255.82,188.37
6094,3092,146,2024-06-03 10:53:41,completed,1547.0,232.05
6095,3094,183,2024-06-10 08:41:29,completed,1008.64,151.3
6096,3094,114,2024-01-25 20:14:27,completed,1315.13,197.27
6097,3095,196,2024-07-30 13:44:31,completed,1330.4,199.56
6098,3095,99,2024-09-19 21:25:31,completed,283.01,42.45
6099,3095,13,2024-02-18 06:49:50,completed,1899.72,284.96
6100,3096,63,2024-03-02 18:20:45,completed,222.63,33.39
6101,3096,112,2024-05-07 17:34:26,cancelled,1417.25,212.59
6102,3096,84,2024-12-02 22:51:08,cancelled,862.26,129.34
6103,3097,99,2024-03-10 23:54:14,cancelled,859.95,128.99
6104,3098,159,2024-05-21 07:08:06,cancelled,997.2,149.58
6105,3098,192,2024-03-06 08:28:09,cancelled,1664.92,249.74
6106,3099,42,2024-07-07 20:19:22,cancelled,1768.63,265.29
6107,3099,185,2024-07-13 15:39:13,cancelled,1793.86,269.08
6108,3099,166,2024-01-18 16:36:27,cancelled,1872.29,280.84
6109,3099,44,2024-01-26 10:24:43,completed,1649.82,247.47
6110,3100,165,2024-05-14 12:47:11,completed,1657.0,248.55
6111,3101,89,2024-09-09 07:12:49,cancelled,1209.65,181.45
6112,3101,180,2024-08-19 11:06:41,cancelled,1025.42,153.81
6113,3101,28,2024-08-08 13:34:35,cancelled,1930.27,289.54
6114,3101,24,2024-03-27 05:05:04,completed,1818.16,272.72
6115,3102,175,2024-11-10 00:26:17,cancelled,893.75,134.06
6116,3103,170,2024-08-22 20:50:50,completed,586.26,87.94
6117,3104,36,2024-08-09 09:32:45,completed,245.04,36.76
6118,3105,10,2024-03-16 01:35:42,cancelled,797.68,119.65
6119,3105,103,2024-08-26 03:29:59,completed,979.16,146.87
6120,3105,124,2024-08-07 22:48:44,completed,1655.85,248.38
6121,3105,131,2024-04-09 14:43:05,cancelled,1847.73,277.16
6122,3105,50,2024-07-09 10:26:36,cancelled,811.71,121.76
6123,3105,107,2024-11-24 19:01:15,completed,1005.16,150.77
6124,3105,99,2024-05-15 04:09:14,cancelled,1811.91,271.79
6125,3107,17,2024-07-23 11:00:35,cancelled,976.8,146.52
6126,3107,84,2024-11-29 05:28:04,completed,924.58,138.69
6127,3108,120,2024-10-12 20:23:12,cancelled,1236.53,185.48
6128,3108,41,2024-07-24 11:44:04,cancelled,1383.61,207.54
6129,3108,79,2024-12-04 00:47:10,cancelled,193.47,29.02
6130,3108,73,2024-10-14 08:43:44,cancelled,882.52,132.38
6131,3108,121,2024-11-17 19:59:12,completed,1986.38,297.96
6132,3109,49,2024-08-15 10:07:35,completed,537.54,80.63
6133,3109,190,2024-12-12 01:07:15,cancelled,893.04,133.96
6134,3110,28,2024-03-09 07:12:57,completed,823.52,123.53
6135,3111,4,2024-11-16 13:14:33,cancelled,232.04,34.81
6136,3113,98,2024-08-29 06:37:48,cancelled,1147.62,172.14
6137,3114,200,2024-07-17 06:43:27,completed,1084.15,162.62
6138,3114,130,2024-03-07 18:12:40,completed,319.33,47.9
6139,3115,139,2024-04-30 04:52:47,cancelled,459.39,68.91
6140,3115,189,2024-09-26 18:01:28,completed,1067.02,160.05
