ticket_id,customer_id,open_date,resolution_hours,satisfaction_score
1f8e414e-4,63fdc1a7,2024-08-25,11.2,6
cefc6f55-8,63fdc1a7,2024-11-06,12.1,7
84428dba-0,d682ab76,2024-01-11,56.8,4
550a6e64-7,d682ab76,2024-09-30,30.5,9
93512383-5,d682ab76,2024-05-31,17.8,10
f5a5285c-c,4aca0441,2024-08-27,4.2,7
f55c022c-6,aa128006,2024-12-04,12.0,5
ab3fcf04-c,e229a299,2024-08-28,31.5,4
ac315acb-c,e229a299,2024-04-04,14.2,9
40ada58a-d,e229a299,2024-01-29,34.1,6
b3be0420-a,2e435fa8,2024-05-31,23.4,5
36419c99-a,2e435fa8,2024-02-19,25.7,5
c1dbe824-6,75f2421d,2024-03-01,38.8,7
8c119ec9-1,75f2421d,2024-09-21,34.7,7
07cce360-f,e2faa83a,2024-04-15,26.4,6
fe40eb61-b,e2faa83a,2024-09-29,14.6,4
bc865f12-8,e2faa83a,2024-08-19,24.4,5
b0cfad56-1,818f54df,2024-09-06,25.6,6
a3c326db-7,818f54df,2024-10-09,35.6,8
38b32119-4,818f54df,2024-08-26,23.6,9
a60d8fbf-7,69d9c911,2024-08-08,24.9,4
ac360196-2,69d9c911,2024-04-10,27.4,10
31bccc06-e,4695428f,2024-10-19,34.3,4
5c0a7e89-6,4695428f,2024-08-28,39.4,6
8f0708b6-b,a5925a6b,2024-06-05,34.3,8
8b8d09a0-4,a5925a6b,2024-10-14,12.2,6
19cf0dbc-3,a5925a6b,2024-10-01,29.5,10
baeb8f29-4,ded1fb98,2024-03-02,25.3,4
5d16b1bf-6,15069029,2024-12-16,18.8,7
e2f6a511-b,15069029,2024-12-27,35.4,8
4e079b04-f,83c96e2d,2024-05-30,26.7,9
24643a9d-0,83c96e2d,2024-10-20,40.7,4
45be13b9-9,7db2bfb3,2024-04-07,3.9,4
ebceb64a-5,7db2bfb3,2024-05-17,22.2,8
5102c42e-6,8e7fa400,2024-04-03,1.2,6
875a0e0f-2,8e7fa400,2024-08-27,31.1,5
8f42c988-9,8e7fa400,2024-01-25,25.5,6
70fa2535-d,56c0dd48,2024-07-17,1.4,9
a702df00-9,56c0dd48,2024-12-10,13.7,10
58277577-1,56c0dd48,2024-07-08,8.5,5
e7e57ca7-e,875e1a33,2024-01-11,8.7,3
68e4a9e3-d,875e1a33,2024-10-27,25.0,5
ef9b65c4-5,aabfac60,2024-08-26,20.1,8
76cafd73-0,c10b11ec,2024-04-22,28.0,3
8ace2aa6-7,94abfceb,2024-04-14,66.4,6
4cc3a1e7-4,94abfceb,2024-03-24,21.4,4
1b51a400-f,94abfceb,2024-06-08,26.4,9
4fe7a2ac-0,0d389f47,2024-02-23,48.8,8
70ced03f-5,3b9b208b,2024-05-25,11.9,5
9785752c-c,3b9b208b,2024-05-05,27.2,7
eca36928-4,3b9b208b,2024-08-18,45.8,5
51e67393-3,b86f5690,2024-03-29,15.3,4
7d977a06-7,53c643d3,2024-07-31,49.4,7
07534b4f-7,53c643d3,2024-11-18,33.6,6
013a0af6-7,53c643d3,2024-08-18,6.6,3
57f57f32-e,349c42a6,2024-06-08,37.9,3
32b4604b-b,7cff9755,2024-07-19,39.7,6
0bc297e3-d,c099afe6,2024-12-05,7.0,9
666b2614-b,c099afe6,2024-12-21,22.0,7
2c2a0260-b,c099afe6,2024-09-28,32.3,9
23f6f572-e,6d944cde,2024-12-01,59.5,6
66926864-2,dcf76a2b,2024-05-20,35.1,7
36848cde-9,dcf76a2b,2024-10-05,46.7,7
2df4e19b-1,dcf76a2b,2024-04-01,10.9,5
d127aa4c-a,69345c71,2024-02-19,44.8,10
52e8e278-4,65125e1b,2024-02-19,75.7,10
f2ca370d-b,65125e1b,2024-11-16,57.0,9
53e2dc0f-b,e5813956,2024-04-08,5.6,7
8d97acd9-5,075e2681,2024-03-07,24.0,7
34cd99b4-0,a42663d4,2024-01-07,53.7,7
2a354e80-2,a42663d4,2024-01-28,31.9,8
96916e49-b,c9d0b6f9,2024-03-13,8.8,9
fe40d04b-a,c9d0b6f9,2024-06-29,19.8,6
136d0c1f-1,c9d0b6f9,2024-07-03,4.2,9
22b68488-5,7b05f3b6,2024-11-10,31.5,6
7ee7783f-f,7b05f3b6,2024-03-08,4.7,3
8d29787f-4,7b05f3b6,2024-10-15,67.7,7
f25a5dcc-f,920501a6,2024-11-28,21.6,10
a1014ec1-f,920501a6,2024-09-28,33.8,8
a41cec09-1,fabd2b8e,2024-06-30,25.1,8
5ccce708-6,fabd2b8e,2024-08-28,34.9,6
22f78dc9-7,c823c4fe,2024-03-12,8.7,5
8be48b4c-1,977306a0,2024-05-29,42.0,4
28570531-b,977306a0,2024-12-26,13.2,6
8d69418f-1,d33c723a,2024-11-07,13.8,8
9ce4ebca-4,bb79f234,2024-02-01,35.2,6
a4b9b3ef-8,2d149614,2024-09-19,70.2,10
1346c738-6,ef98b25b,2024-09-17,12.7,9
99b6ac9a-7,ef98b25b,2024-06-24,3.4,8
4faa0dad-e,ef98b25b,2024-08-16,34.1,3
e77fc29d-1,35fb5c2e,2024-06-12,4.8,6
0e3bd05f-a,5954fe63,2024-06-29,31.0,4
ddb699e6-0,5954fe63,2024-01-06,24.1,7
5af94dec-d,5954fe63,2024-12-14,46.4,7
5b518b09-f,c9182fb4,2024-09-06,23.5,4
21c219c6-9,c9182fb4,2024-07-10,5.4,5
23d6500f-c,c9182fb4,2024-03-25,19.7,7
aaf67000-d,647fad09,2024-05-03,4.7,5
5b08d1c6-d,647fad09,2024-02-20,24.7,8
3de21107-5,647fad09,2024-11-15,7.4,6
149236c1-4,4e9d6b03,2024-08-27,25.9,6
ced4a6ef-3,4e9d6b03,2024-01-06,18.3,10
02215053-6,4e9d6b03,2024-01-19,11.9,9
e244b8e5-1,f03f3f0d,2024-02-01,52.2,5
568af901-c,f03f3f0d,2024-04-08,30.7,3
9fdaceef-0,f03f3f0d,2024-05-21,56.9,9
dde861aa-d,26ea7dde,2024-03-12,11.5,5
613fbeeb-4,5fa5009a,2024-12-07,43.3,5
e0d37b4a-1,0f7c74ed,2024-03-10,51.6,6
3b52fe9f-0,24e59f8d,2024-01-19,33.1,8
9eed904c-9,24e59f8d,2024-06-14,28.2,9
fe651221-c,24e59f8d,2024-10-13,33.1,10
2d76f372-5,a7e0770c,2024-03-17,1.2,8
5766f011-2,a7e0770c,2024-02-10,12.3,6
c43081c0-2,a7e0770c,2024-01-13,11.9,7
2f996df8-f,b648cbf7,2024-01-17,15.8,6
0c3cd7ae-a,0d364b03,2024-02-25,24.4,9
25586c9b-4,0d364b03,2024-02-18,5.8,7
7f41581d-3,0d364b03,2024-07-14,19.8,5
3631d62f-5,d05e88e8,2024-07-21,26.1,5
948c946d-b,d05e88e8,2024-02-05,45.1,6
28937ec0-7,5dcddb69,2024-08-08,33.5,7
d13bbe43-f,74263bc7,2024-02-07,20.6,6
29d074de-8,a5611d2c,2024-06-13,14.9,3
964663f8-7,3abcbf04,2024-10-28,11.4,8
84b64785-7,3abcbf04,2024-02-27,23.3,6
c24606ed-0,ebfc2c53,2024-11-20,37.0,10
c8563564-0,8904cc43,2024-11-18,23.1,10
bb93e666-3,8904cc43,2024-06-19,18.7,5
258b2873-a,703051c4,2024-02-27,22.5,8
3b4b65b5-d,e87d0657,2024-07-15,13.6,8
6aed133d-d,e87d0657,2024-07-05,11.3,7
631df384-1,e87d0657,2024-12-30,13.1,6
e20b20c1-3,9f056373,2024-07-08,4.8,6
38724b5b-4,5fbc948d,2024-08-13,22.4,4
35dd0687-9,5fbc948d,2024-07-06,13.9,8
5d4c5fcf-3,5ad6a8a7,2024-11-08,43.2,10
94bd14d0-d,5ad6a8a7,2024-10-16,44.2,6
e4d0fd68-0,5ad6a8a7,2024-10-14,11.8,8
8d5158f1-c,f0d6d930,2024-10-14,20.6,3
5ce08cb8-2,f0d6d930,2024-08-10,27.9,7
f53eddab-4,98145b5b,2024-11-04,31.2,2
cacf8b54-6,98145b5b,2024-10-08,13.9,9
e191675a-e,98145b5b,2024-10-16,12.8,4
30f178f0-e,eab08743,2024-07-15,9.9,6
a901718a-8,eab08743,2024-10-13,28.9,5
b9390cc7-4,eab08743,2024-08-06,33.8,7
55030239-f,75bf1cf3,2024-02-07,17.1,9
d9c6fec4-7,75bf1cf3,2024-12-08,10.2,9
84fe38fc-1,75bf1cf3,2024-05-08,15.9,8
b9bc1689-e,98e9e4d2,2024-08-08,23.7,4
e41b4268-8,bcad4242,2024-12-15,41.3,3
d20398d8-d,bcad4242,2024-01-02,0.6,8
39731ffd-7,4f4fd701,2024-02-04,39.4,7
5fb9b646-8,4f4fd701,2024-02-11,31.3,5
9b32ad43-9,452e1140,2024-07-10,9.8,6
af323983-1,452e1140,2024-05-17,32.9,5
a78ee2ba-8,e6d62a85,2024-12-12,11.5,9
02a43cc7-5,e6d62a85,2024-12-30,35.5,5
c7e891b1-8,e6d62a85,2024-03-08,28.0,9
a573f65a-a,472fbc7d,2024-04-03,25.4,9
f2f3401b-9,472fbc7d,2024-12-18,30.3,6
ecb13eb6-c,472fbc7d,2024-02-18,39.2,7
887cfe93-2,d77875c0,2024-11-30,15.1,6
46d29a88-e,d77875c0,2024-02-24,7.0,4
e88a2d83-b,97188a6f,2024-10-31,29.6,6
bb51d373-a,49db6e2f,2024-01-27,33.2,9
be6f9912-2,49db6e2f,2024-03-16,45.1,5
36c2f48c-9,a97b42f2,2024-04-19,20.1,7
874d6539-2,a97b42f2,2024-12-14,24.5,7
979184e8-5,a97b42f2,2024-05-28,22.5,5
422701d7-a,3bd1450c,2024-01-02,6.5,2
1f8f4837-0,3bd1450c,2024-02-29,14.6,6
b2fcec32-4,805c1c50,2024-10-13,20.0,6
95a808c4-2,805c1c50,2024-11-03,3.1,8
d8913813-2,805c1c50,2024-09-10,11.9,8
b26a493a-3,8e914008,2024-01-22,38.6,6
5696710a-7,8e914008,2024-12-02,32.7,6
914c645e-8,8e914008,2024-10-28,3.6,7
80a0df1a-1,05f77a2a,2024-05-08,25.0,1
0a70e4f3-7,05f77a2a,2024-01-06,22.0,8
07d556c2-3,34892719,2024-05-06,6.4,10
5c624c9e-8,34892719,2024-07-09,3.9,6
6ec2659b-3,974b3cfe,2024-01-15,22.7,6
00e41641-8,974b3cfe,2024-03-05,22.9,7
c4df89dd-f,974b3cfe,2024-04-12,33.7,6
b708f0ab-7,ba66e238,2024-11-15,3.0,8
aa80ff1e-b,ba66e238,2024-05-28,31.3,7
5a1ccd38-b,1686effc,2024-08-12,50.7,8
d6803931-8,9a1db7e2,2024-01-19,27.9,10
26589195-c,9a1db7e2,2024-09-23,13.2,8
7bf92fe9-6,9a1db7e2,2024-02-14,6.6,8
392c5b27-d,ed9b8679,2024-12-05,30.1,7
64095e13-a,ed9b8679,2024-12-06,32.8,9
371e3bca-2,ed9b8679,2024-06-28,18.5,9
b9b7d360-9,88005bc1,2024-03-19,40.9,4
41edf1f0-a,88005bc1,2024-09-21,31.7,6
7a7ff34c-1,88005bc1,2024-01-17,15.2,4
920a66d3-8,55dc1ddd,2024-04-09,64.9,5
d8309b0c-6,55dc1ddd,2024-10-16,25.4,5
5926a151-b,55dc1ddd,2024-11-28,29.3,7
376673a4-8,551ed0cd,2024-12-09,1.5,6
88abd33e-d,551ed0cd,2024-08-10,13.9,4
5fe6bbdf-4,551ed0cd,2024-08-09,0.2,6
3122ce66-2,faff9628,2024-01-18,35.2,5
397410af-3,faff9628,2024-11-09,17.3,7
3375d8d6-7,e0d6b14e,2024-12-24,30.2,6
1ba766bf-e,ef520288,2024-03-06,11.8,9
96c3a1ad-9,68a70846,2024-07-08,9.4,5
d77a0579-a,68a70846,2024-05-17,56.1,6
6fd1ea0b-e,68a70846,2024-03-21,46.7,3
cb10396f-2,dbd9ea7c,2024-04-13,2.0,9
e3249bda-9,3ce8283e,2024-03-22,18.9,8
2504ffa7-0,3ce8283e,2024-12-13,25.4,5
e87307dd-d,3ce8283e,2024-03-24,46.0,6
15d50c4a-f,aa35f46f,2024-10-15,18.5,9
33772f8b-c,72ec62a2,2024-06-30,9.7,6
ee83680e-2,72ec62a2,2024-09-15,13.7,6
42c2898a-4,7c5dafe2,2024-08-16,36.0,8
df8bb7bd-1,7c5dafe2,2024-06-13,30.5,8
2a7f9a19-4,bd95994e,2024-09-28,27.0,7
7f06cbae-4,bd95994e,2024-06-16,5.7,4
bf53a6e8-4,6a3ef7af,2024-11-19,17.6,8
73e1cb92-e,6a3ef7af,2024-08-07,42.7,9
c83150d3-b,018daa81,2024-07-30,65.5,8
b7690a0b-d,018daa81,2024-11-01,34.7,6
e7de0f0d-0,018daa81,2024-06-22,10.3,8
a0211e7e-6,cd1bba66,2024-11-10,31.4,6
b9a93085-9,22c5d59a,2024-09-15,5.9,4
631b9024-3,c06a3211,2024-02-07,11.6,7
942ffe07-9,11750814,2024-06-21,14.4,8
48baf4d4-1,11750814,2024-02-27,38.4,4
1bc2ed3f-c,eee6f2b7,2024-06-15,23.8,7
4e95a12b-7,276abca7,2024-10-04,32.5,9
f73cbd0d-d,276abca7,2024-09-15,17.4,4
1ba8668b-a,276abca7,2024-01-13,18.8,7
bcfd4489-0,f0edad49,2024-03-19,35.6,9
e5484bbc-9,f0edad49,2024-12-27,26.3,5
c4ad3de2-9,f0edad49,2024-03-20,13.0,9
b1e4b58b-d,147674fb,2024-05-03,31.2,6
3657af5b-0,147674fb,2024-12-25,33.5,8
d0bc866a-5,f470fbca,2024-04-17,35.5,3
7fb9e39b-c,12aadf7c,2024-09-03,9.5,4
1be2e90c-0,6006817b,2024-04-03,20.0,5
4dc12dc5-0,6006817b,2024-03-22,27.8,4
ac658d70-b,6006817b,2024-06-30,16.3,7
268993ad-d,9c6b408b,2024-12-17,7.2,4
66cdb565-6,9c6b408b,2024-03-03,12.8,4
77021338-2,9c6b408b,2024-09-23,41.5,4
b9d90b62-f,4530021e,2024-03-17,10.0,6
501e7e94-9,4530021e,2024-08-30,40.6,6
295280cf-3,4530021e,2024-05-06,44.2,6
30b0947c-b,241b2058,2024-05-06,26.8,7
6a27227e-7,241b2058,2024-12-01,42.5,8
3acd9f9f-8,241b2058,2024-05-07,9.0,7
73008418-3,d4a75026,2024-07-05,29.0,4
dc036b0e-2,4ff44883,2024-03-30,57.2,3
ac130409-b,4ff44883,2024-07-15,41.5,4
8d2dd4f8-9,6a419a8e,2024-11-26,21.1,8
b5aeb889-b,6a419a8e,2024-06-23,48.6,7
47c93ab8-0,6a419a8e,2024-12-11,55.4,5
316abbfe-a,443d5f9e,2024-04-12,1.2,3
b7168ca1-5,443d5f9e,2024-08-06,26.3,9
a4eeef39-a,443d5f9e,2024-06-07,51.4,4
924adb0d-1,e86df9de,2024-01-07,37.5,6
d68dfee3-7,e86df9de,2024-02-04,16.8,6
fa0f0a8b-2,82a49ba1,2024-05-28,22.5,7
ee93ea92-1,82dc9953,2024-11-03,37.9,6
1ce843d9-e,54b3279b,2024-11-11,11.4,4
fa624a95-3,54b3279b,2024-03-19,12.0,5
8f52f6d6-8,54b3279b,2024-08-12,26.6,7
c70758c3-d,6b5691c1,2024-08-29,11.7,6
bd4b949d-8,6b5691c1,2024-04-19,9.0,7
f912c270-c,6b5691c1,2024-06-07,25.9,7
038f0dd8-2,307b3249,2024-10-14,20.2,9
d8854612-9,307b3249,2024-08-03,5.8,6
ea274cd4-2,c15e6d73,2024-02-13,53.2,6
743b0cda-e,63b78f88,2024-04-26,44.7,4
1cbda964-d,63b78f88,2024-11-22,27.9,6
eb8a63f3-5,63b78f88,2024-04-01,49.9,5
5d542cc0-f,2279829e,2024-12-16,17.0,6
bec1dacf-9,2279829e,2024-01-29,17.8,10
08422f53-2,2279829e,2024-09-05,53.9,7
a63ca354-6,b3a4ac78,2024-04-17,21.9,8
ae8d3f0d-c,b3a4ac78,2024-04-27,43.6,10
c9773b40-f,4decb64d,2024-04-22,27.6,5
b11ab67f-4,4decb64d,2024-05-30,33.6,6
08e22fba-8,51a6a3f2,2024-06-09,25.7,9
c2a1d1f1-e,51a6a3f2,2024-04-08,36.4,5
77f54964-7,51a6a3f2,2024-02-23,31.9,5
036374d2-7,c59d3f2e,2024-01-17,13.3,8
2c755b9b-2,469e27a2,2024-10-23,1.2,8
677ed7cf-e,469e27a2,2024-04-29,22.5,9
98ac0087-b,8adc30e4,2024-06-24,44.5,7
4d38151d-9,8adc30e4,2024-10-07,5.8,7
a0ee38f6-c,29512894,2024-12-27,28.2,4
46b2768a-0,72364ebd,2024-10-17,31.7,5
824bcff9-d,72364ebd,2024-07-12,43.7,3
a68775f5-5,5a92f41a,2024-12-23,48.6,6
2d86402c-8,b2bcfea2,2024-08-15,29.6,8
7b17339c-f,b2bcfea2,2024-03-13,5.6,8
6ca0d602-a,b2bcfea2,2024-04-11,22.5,1
e59ffb23-e,d51db632,2024-10-26,35.2,6
7b30bb62-e,d51db632,2024-05-12,8.3,8
d1778dc7-0,d51db632,2024-09-24,9.7,8
e4eef1f9-3,4c188a93,2024-11-26,21.2,5
89c8d3fe-c,4c188a93,2024-09-07,10.2,8
acc509d8-1,101492d7,2024-08-17,31.3,5
b91b8de5-e,74653ad8,2024-07-06,54.9,6
f483ac5d-c,74653ad8,2024-02-07,26.7,1
f649f178-8,146f7d2d,2024-04-28,8.6,8
50084048-d,9924c9de,2024-02-11,36.9,7
ab6f25d7-6,9924c9de,2024-07-04,36.8,4
e3104477-8,9924c9de,2024-03-25,44.6,8
9e439936-f,92df8967,2024-04-09,14.6,4
cf9f4517-8,d20796fe,2024-01-11,57.4,5
2b38a2a7-5,d1032fc3,2024-10-06,6.2,7
265213bd-6,680a59bf,2024-03-13,10.4,5
3ed1e504-d,680a59bf,2024-07-05,5.4,8
53745356-d,bdaf1d1c,2024-07-27,47.1,7
00dd81b1-e,a534ee47,2024-05-10,7.5,5
ee4b61f7-f,a534ee47,2024-09-26,23.2,8
5a8894f7-1,8b026596,2024-05-01,33.0,6
d30b5f2b-0,8b026596,2024-07-27,26.4,9
1b912358-0,8b026596,2024-11-28,20.6,4
00e7e537-3,64328172,2024-01-05,56.5,6
99ffd63e-f,eb9cc246,2024-10-21,10.9,5
45622eb4-a,5f0c249b,2024-09-03,20.5,7
7cdf2c94-e,951afae8,2024-05-18,45.7,8
55a97d43-e,951afae8,2024-12-08,8.5,6
d06480cd-1,951afae8,2024-10-26,4.1,5
10142dc8-a,94051442,2024-03-28,14.0,9
4fe2f70c-9,94051442,2024-07-22,50.9,8
7f771a31-c,94051442,2024-10-14,38.2,5
f79e9c6d-1,d23306f5,2024-08-20,51.8,8
e6e7d4ab-2,d23306f5,2024-08-10,10.7,6
47d8539a-0,507610a0,2024-02-26,37.4,6
3eff7f7b-f,507610a0,2024-01-17,54.6,6
a7fabae2-a,170a9bfd,2024-02-07,10.9,4
e8186efd-c,170a9bfd,2024-12-13,0.0,5
aa2ed18c-6,2aec155b,2024-04-15,13.4,9
7bb5b905-f,2aec155b,2024-01-07,7.1,7
4bf532d1-c,2aec155b,2024-04-03,37.9,10
c2f42b73-5,0aeaf1b5,2024-10-04,3.9,6
67f59fdb-2,40f02f4b,2024-03-24,28.9,5
909cd3e2-4,40f02f4b,2024-06-25,14.7,4
5a5ab9e7-c,df2915a4,2024-12-19,36.3,9
d2001461-8,b403b75f,2024-04-12,46.3,5
a2e99ee0-6,cf9a7091,2024-07-27,40.7,2
a37102d5-0,e60b0663,2024-08-13,33.6,8
c77dd6da-a,e60b0663,2024-04-27,24.6,4
91052466-b,5d60d2c7,2024-06-01,13.8,4
e127719e-e,5d60d2c7,2024-08-11,21.3,3
5b096a54-4,49a23774,2024-12-03,17.4,4
4d7f6afc-c,49a23774,2024-01-22,57.4,6
37e78e57-9,49a23774,2024-11-15,43.7,6
f4b2d0e0-0,58559f6f,2024-09-20,21.7,7
0e0b1083-8,58559f6f,2024-07-20,37.6,7
5cc7b17e-4,a11dfffb,2024-02-26,31.9,7
81707bb2-9,a11dfffb,2024-06-28,21.0,3
b48d302e-a,dab2ed60,2024-03-31,68.1,3
f5c4e550-c,dab2ed60,2024-09-27,35.9,7
c939a104-4,bc7b5712,2024-05-03,8.9,6
e52f9841-b,bc7b5712,2024-08-05,36.9,2
d9bc5574-b,bc7b5712,2024-02-24,6.4,3
30daeb1a-c,50d3c116,2024-03-07,18.5,4
f420a25c-2,618194f3,2024-12-08,53.3,7
4ae1e2ad-f,91df387a,2024-02-13,28.7,5
f0391257-6,4720758d,2024-12-03,7.7,8
84064f7f-7,ed95e97a,2024-08-16,44.9,4
9168d0cc-f,68950ac0,2024-11-17,26.1,5
728c169d-f,68950ac0,2024-01-04,40.2,5
41e3c19c-d,68950ac0,2024-11-30,22.3,10
4699643f-2,d40e2e1d,2024-11-27,10.8,5
f8697f63-4,99dc3ee2,2024-01-20,23.2,8
47097e28-f,b7d610d3,2024-09-06,33.5,4
d2226d0f-a,7c0ae08d,2024-08-19,12.2,7
69042077-c,7c0ae08d,2024-08-02,43.5,8
d367904b-f,bf992bd9,2024-02-07,4.9,6
be75111f-3,88dcbafd,2024-08-04,34.4,4
dc0f6723-0,88dcbafd,2024-03-19,10.1,8
a2ce178c-a,add4e8f4,2024-03-27,33.5,7
4c1d62ea-f,add4e8f4,2024-05-17,60.5,5
a7a29ed0-f,add4e8f4,2024-03-01,2.3,6
912778e7-5,0a35fb24,2024-05-26,38.9,7
4662150c-8,0a35fb24,2024-09-29,23.4,7
81b1c61f-c,0a35fb24,2024-04-14,10.7,10
0c7f7161-3,96348e8d,2024-12-22,12.1,6
bee50627-2,bbba2301,2024-10-15,20.9,6
89f61c26-f,bbba2301,2024-12-17,1.5,5
d304b627-1,bbba2301,2024-06-21,47.4,8
f126444c-c,93decbf5,2024-08-22,27.8,8
d33e5cbf-e,e4bab46b,2024-10-07,27.6,7
fb597fba-2,439a00fa,2024-12-19,44.5,9
294b9408-5,439a00fa,2024-10-25,46.3,3
eecc578f-2,06b7a43e,2024-09-20,30.1,8
6028e3e0-e,06b7a43e,2024-09-06,25.2,5
eac435f9-2,06b7a43e,2024-07-06,49.2,5
b85b298e-8,8fa15e5d,2024-10-22,13.4,7
4abae93d-5,8fa15e5d,2024-01-14,58.8,10
faa02a24-b,8fa15e5d,2024-05-25,35.9,9
2ce59391-3,df7ef4e8,2024-07-19,11.2,4
fa18dcf8-9,df7ef4e8,2024-03-28,27.9,10
dc2ce6dc-8,8e1edad0,2024-08-29,5.3,8
856abf9f-b,8e1edad0,2024-12-07,27.2,5
98bf5a80-3,f6c91f1e,2024-08-18,13.7,5
1309a49b-f,ed4445af,2024-07-24,0.8,9
261e67a1-7,ed4445af,2024-06-28,4.1,10
ac132c9f-7,8ab6caba,2024-07-20,17.1,5
acab3273-2,8ab6caba,2024-10-29,4.7,5
6670a495-f,b6e2ff30,2024-12-08,1.3,8
03d1b21b-e,3f86d26c,2024-05-28,11.2,9
1105347b-1,3f86d26c,2024-01-19,4.0,7
9d8d17a1-d,e7ddd899,2024-02-19,49.6,8
90b6869d-7,e7ddd899,2024-09-19,43.6,10
cfc828d2-6,e7ddd899,2024-07-22,15.3,7
b9c79bcb-e,0bdf8c9f,2024-09-30,29.1,9
677a8cb4-0,459074c1,2024-06-04,20.6,6
a5dcb100-f,932d4f8f,2024-11-22,4.4,5
bc90f4ed-8,05ebbb7c,2024-10-08,38.9,6
b3b288bf-b,05ebbb7c,2024-12-11,14.5,4
d479b10a-1,05ebbb7c,2024-11-19,25.7,1
847c97b6-9,2c4d109f,2024-12-26,34.3,8
3ad91149-c,2c4d109f,2024-01-03,1.4,5
e8565cd8-7,2c4d109f,2024-11-18,28.5,5
44b2778f-9,f7d873b4,2024-08-01,18.1,6
8d4acfea-e,f7d873b4,2024-06-28,25.7,10
be6e0d38-d,c71333c4,2024-09-21,1.3,6
da83ddb3-8,c71333c4,2024-09-17,15.3,7
fec9b45e-4,c71333c4,2024-04-13,35.1,9
24c7af6d-7,55451adf,2024-05-20,4.7,2
d680876b-a,55451adf,2024-09-24,36.6,5
528542ef-2,55451adf,2024-05-07,14.8,4
275e9d9d-4,42aae281,2024-08-15,1.5,10
3a2b569d-6,42aae281,2024-05-28,32.4,5
943f9178-0,276495e2,2024-11-29,46.6,8
95a8c2ba-3,f6097082,2024-12-14,20.7,8
c8c81eb9-f,f6097082,2024-03-24,5.6,10
2aabfd01-f,f6097082,2024-03-21,21.9,7
c163ba37-3,e72ea7da,2024-04-03,14.9,7
de43b5a4-b,e72ea7da,2024-01-17,20.1,4
1827c55d-3,e72ea7da,2024-01-29,48.2,4
d758ae9c-b,78a9d013,2024-09-19,36.8,8
08b77513-0,d6d990b5,2024-08-20,20.0,5
3d0b3a75-9,a0910273,2024-07-14,26.2,8
3665480e-4,a0910273,2024-05-01,37.2,6
e814f6a7-9,1eed9251,2024-07-31,31.8,6
f5f3339a-6,1eed9251,2024-05-13,10.9,6
046f62f5-d,1eed9251,2024-08-26,37.8,7
17136f69-e,916aeff2,2024-05-17,49.5,7
da2dc782-8,916aeff2,2024-04-21,24.9,2
c88b7fbf-8,b3463392,2024-01-29,45.8,5
a20ff27c-3,b3463392,2024-11-16,11.8,6
0cbfc349-a,b3463392,2024-07-07,11.8,6
71e4a0dc-9,639dea6e,2024-01-22,21.1,5
c8039e37-d,909d3f84,2024-04-09,17.4,8
a1ef46dd-4,909d3f84,2024-10-08,11.7,9
ea3fd641-f,b9bbb53e,2024-01-14,14.3,6
335df75b-0,0fb8239d,2024-04-11,28.0,7
980176bb-1,0fcda459,2024-07-17,27.3,6
318e4de0-5,a58161f8,2024-09-29,16.3,7
78eec4e8-4,a58161f8,2024-06-30,29.7,6
691557a4-9,a58161f8,2024-07-11,39.4,7
378bfc7f-f,d980a1e7,2024-09-29,18.2,4
8c6d0846-8,35d9bc93,2024-10-04,1.3,8
ee0be1d4-b,35d9bc93,2024-03-31,15.8,10
e6663d63-f,35d9bc93,2024-02-14,21.7,5
eceeb316-5,b9932399,2024-07-05,4.8,5
1a54b02b-1,b9932399,2024-01-11,9.5,7
3f629712-8,b9932399,2024-11-01,30.0,6
0d5c8ef9-e,3a4c3034,2024-11-04,23.4,6
1e17fdd9-a,3a4c3034,2024-11-26,24.2,5
67748bc6-7,0357ff98,2024-10-16,2.8,6
a93e744d-b,0357ff98,2024-05-11,27.9,8
bbf95191-6,0357ff98,2024-03-31,25.6,6
186714df-4,a53b661d,2024-09-11,7.4,5
431499c9-2,a53b661d,2024-09-13,41.0,9
2b6ebb89-9,a53b661d,2024-05-26,54.2,9
4ec7bc40-f,1755a909,2024-08-25,14.8,9
1cabd5e7-1,1755a909,2024-05-14,65.5,6
35b84b15-a,1755a909,2024-02-10,25.3,5
a1a01f19-d,0bf12d5c,2024-10-17,1.2,6
673ae53d-6,0bf12d5c,2024-09-07,2.5,8
fed22d18-f,0bf12d5c,2024-02-01,40.5,4
ea18e194-b,fa34510f,2024-03-07,20.3,4
938ce3ff-c,aade1733,2024-09-25,26.6,7
998dec6c-5,aade1733,2024-08-21,8.0,7
97a603de-9,aade1733,2024-12-17,12.5,7
02dda9a0-2,09ba38bc,2024-02-01,19.4,5
53d5baf1-0,09ba38bc,2024-11-05,16.0,7
79fbf455-a,252fd281,2024-09-26,15.6,7
b96b2d94-f,cc8e0019,2024-04-02,48.4,5
432912bd-b,cc8e0019,2024-12-23,15.7,6
8d313464-f,3cfb933b,2024-12-30,4.3,8
e2c83a71-0,c613f8a9,2024-07-27,52.4,4
d98837ff-2,c613f8a9,2024-12-26,39.1,6
53634979-2,c613f8a9,2024-04-06,8.9,5
60d8ff9b-b,68f2ffea,2024-07-22,23.2,7
7c7f0f39-c,68f2ffea,2024-05-02,26.8,10
073af334-4,89dd5ba6,2024-08-23,1.6,7
