user_id,created_at,city,acquisition_channel,device,total_orders,total_spent,last_order_date,is_active_30d
3045,2024-09-02 12:48:45,Puebla,Referido,Android,1,645.25,2025-03-27 12:48:45,True
3046,2024-05-13 05:16:46,Monterrey,Facebook Ads,iOS,1,1070.9,2025-02-15 05:16:46,True
3047,2024-01-10 09:04:28,Puebla,Referido,iOS,2,1036.84,2024-10-10 09:04:28,False
3048,2024-08-10 21:24:31,Puebla,Orgánico,iOS,2,1947.97,2024-09-20 21:24:31,False
3049,2024-04-23 07:50:11,Querétaro,Referido,Android,2,1588.21,2024-10-24 07:50:11,True
3050,2024-12-04 18:07:06,Guadalajara,Referido,Android,3,2780.34,2025-08-24 18:07:06,False
3051,2024-04-01 12:34:44,Querétaro,Referido,Android,1,805.63,2024-10-06 12:34:44,True
3052,2024-01-03 18:26:41,Guadalajara,Orgánico,iOS,1,928.66,2024-09-12 18:26:41,True
3053,2024-04-16 09:52:30,Monterrey,Orgánico,iOS,3,2873.73,2024-10-20 09:52:30,True
3054,2024-05-08 10:55:23,Querétaro,Facebook Ads,iOS,4,1926.76,2025-01-29 10:55:23,True
3055,2024-03-28 02:37:33,CDMX,Facebook Ads,iOS,3,2928.16,2024-05-05 02:37:33,True
3056,2024-04-03 22:51:39,Monterrey,Google Ads,iOS,1,867.58,2024-11-13 22:51:39,True
3057,2024-04-27 14:34:43,Puebla,Facebook Ads,iOS,2,2064.9,2024-09-07 14:34:43,True
3058,2024-06-24 17:52:23,Monterrey,Google Ads,Android,3,4440.98,2024-10-31 17:52:23,False
3059,2024-03-05 16:01:40,CDMX,Orgánico,iOS,1,1201.95,2024-04-26 16:01:40,True
3060,2024-03-22 15:47:38,Monterrey,Referido,iOS,1,555.8,2024-10-16 15:47:38,True
3061,2024-06-14 08:22:15,Guadalajara,Referido,Android,5,5543.03,2024-12-01 08:22:15,True
3062,2024-12-15 06:22:53,Querétaro,Facebook Ads,iOS,5,6530.24,2025-07-15 06:22:53,True
3063,2024-08-20 13:13:40,Monterrey,Referido,Android,4,3922.46,2024-10-18 13:13:40,True
3064,2024-03-20 05:55:41,Puebla,Google Ads,iOS,2,1775.89,2024-12-02 05:55:41,False
3065,2024-11-17 01:48:17,Guadalajara,Orgánico,iOS,3,784.66,2025-03-10 01:48:17,True
3066,2024-04-07 16:31:49,Puebla,Referido,Android,3,1023.37,2024-10-02 16:31:49,False
3067,2024-12-26 21:12:25,CDMX,Facebook Ads,iOS,5,4404.04,2025-09-12 21:12:25,False
3068,2024-01-26 12:37:10,Querétaro,Facebook Ads,Android,1,428.62,2024-01-27 12:37:10,False
3069,2024-10-04 21:53:17,Monterrey,Referido,iOS,2,2151.14,2025-04-12 21:53:17,True
3070,2024-02-08 08:52:39,Puebla,Orgánico,iOS,2,1834.63,2024-06-11 08:52:39,True
3071,2024-01-22 06:02:24,Puebla,Google Ads,iOS,2,1031.79,2024-08-05 06:02:24,False
3072,2024-02-01 18:29:35,CDMX,Orgánico,Android,4,3623.34,2024-10-18 18:29:35,False
3073,2024-11-17 16:22:18,Monterrey,Google Ads,iOS,3,2504.06,2025-04-08 16:22:18,False
3074,2024-09-26 23:41:59,CDMX,Orgánico,Android,3,945.22,2025-05-03 23:41:59,False
3075,2024-10-13 20:05:56,CDMX,Orgánico,iOS,3,2653.41,2025-06-08 20:05:56,False
3076,2024-11-27 22:56:13,Querétaro,Google Ads,Android,2,1025.16,2025-05-20 22:56:13,False
3077,2024-03-08 07:06:44,Querétaro,Google Ads,iOS,5,1310.1,2024-09-26 07:06:44,True
3078,2024-06-11 08:41:34,Querétaro,Orgánico,iOS,2,2720.91,2024-12-03 08:41:34,True
3079,2024-02-15 12:55:05,Guadalajara,Orgánico,iOS,3,1003.82,2024-10-07 12:55:05,False
3080,2024-12-21 15:35:48,Monterrey,Referido,Android,3,667.65,2025-01-23 15:35:48,True
3081,2024-06-27 01:50:04,CDMX,Google Ads,iOS,4,1784.04,2024-08-22 01:50:04,False
3082,2024-11-05 01:15:25,Guadalajara,Google Ads,iOS,3,729.43,2025-08-15 01:15:25,False
3083,2024-04-21 05:40:06,Querétaro,Orgánico,iOS,3,4202.05,2025-01-06 05:40:06,False
3084,2024-04-07 00:03:04,Guadalajara,Referido,Android,4,5127.77,2024-11-16 00:03:04,False
3085,2024-04-10 03:13:53,Guadalajara,Facebook Ads,iOS,4,4006.26,2024-09-10 03:13:53,True
3086,2024-05-26 21:19:08,Monterrey,Referido,Android,1,200.72,2024-12-12 21:19:08,False
3087,2024-10-11 21:10:19,Querétaro,Orgánico,iOS,4,2916.84,2025-07-03 21:10:19,True
3088,2024-01-12 05:10:53,CDMX,Google Ads,iOS,7,8153.04,2024-02-13 05:10:53,False
3089,2024-06-04 12:13:45,Querétaro,Facebook Ads,Android,8,9770.26,2024-11-14 12:13:45,True
3090,2024-08-24 06:03:38,Querétaro,Facebook Ads,Android,3,4459.24,2025-02-18 06:03:38,False
3091,2024-04-16 09:37:32,Guadalajara,Facebook Ads,Android,2,2099.98,2024-07-23 09:37:32,True
3092,2024-08-08 06:41:05,Monterrey,Orgánico,Android,1,1410.59,2024-11-05 06:41:05,False
3093,2024-09-16 20:16:41,Guadalajara,Orgánico,iOS,3,1232.9,2025-02-08 20:16:41,True
3094,2024-03-25 03:35:11,CDMX,Orgánico,iOS,0,0.0,2024-10-11 03:35:11,True
3095,2024-11-23 05:58:37,Puebla,Google Ads,iOS,1,503.09,2025-06-21 05:58:37,True
3096,2024-04-04 16:01:34,CDMX,Google Ads,iOS,4,5441.06,2024-05-15 16:01:34,True
3097,2024-09-03 20:59:59,Querétaro,Referido,Android,3,4407.3,2025-01-06 20:59:59,True
3098,2024-10-17 00:22:40,Guadalajara,Facebook Ads,iOS,1,1418.44,2025-03-01 00:22:40,True
3099,2024-12-07 14:51:15,Puebla,Referido,Android,4,2195.57,2025-01-16 14:51:15,False
3100,2024-12-26 14:55:38,CDMX,Referido,iOS,1,1117.68,2025-02-19 14:55:38,False
3101,2024-01-01 21:42:21,CDMX,Google Ads,iOS,2,2271.56,2024-02-15 21:42:21,False
3102,2024-08-01 14:32:33,Puebla,Facebook Ads,Android,3,3026.57,2025-04-19 14:32:33,False
3103,2024-04-01 18:49:09,Monterrey,Facebook Ads,iOS,0,0.0,2024-11-06 18:49:09,False
3104,2024-03-24 11:39:42,CDMX,Google Ads,Android,6,3688.94,2024-08-05 11:39:42,False
3105,2024-12-22 15:38:00,CDMX,Referido,Android,1,377.3,2025-06-16 15:38:00,True
3106,2024-04-25 17:01:37,Guadalajara,Referido,Android,2,2640.31,2024-05-08 17:01:37,True
3107,2024-07-08 13:29:27,Puebla,Facebook Ads,iOS,1,722.14,2024-11-18 13:29:27,False
3108,2024-01-18 14:48:40,Monterrey,Google Ads,iOS,3,758.03,2024-06-20 14:48:40,False
3109,2024-12-16 06:25:14,Puebla,Google Ads,Android,6,1304.56,2025-02-14 06:25:14,True
3110,2024-04-21 17:01:13,Puebla,Google Ads,Android,4,3226.28,2024-06-12 17:01:13,True
3111,2024-10-08 01:40:13,Puebla,Referido,iOS,3,3753.49,2025-05-16 01:40:13,True
3112,2024-01-31 03:59:40,CDMX,Orgánico,Android,5,5048.39,2024-04-24 03:59:40,False
3113,2024-11-27 10:15:04,CDMX,Referido,Android,2,2823.93,2025-04-01 10:15:04,True
3114,2024-12-21 07:04:48,Guadalajara,Google Ads,iOS,3,1809.01,2025-02-10 07:04:48,False
3115,2024-03-27 03:58:34,Monterrey,Referido,Android,6,4324.6,2024-09-01 03:58:34,False
3116,2024-04-08 21:48:30,Monterrey,Orgánico,Android,3,1441.88,2025-01-14 21:48:30,True
3117,2024-01-06 05:17:18,CDMX,Orgánico,iOS,4,5295.28,2024-08-18 05:17:18,True
3118,2024-02-06 20:21:46,CDMX,Facebook Ads,iOS,5,1392.38,2024-09-30 20:21:46,False
3119,2024-10-05 23:21:42,Puebla,Google Ads,iOS,1,1110.86,2025-05-12 23:21:42,True
3120,2024-07-04 21:25:07,Querétaro,Google Ads,Android,0,0.0,2024-09-16 21:25:07,True
3121,2024-10-25 04:54:07,CDMX,Facebook Ads,iOS,2,1589.62,2025-07-30 04:54:07,True
3122,2024-08-04 13:02:48,Guadalajara,Orgánico,iOS,2,1539.12,2024-12-06 13:02:48,True
3123,2024-02-04 19:14:59,Monterrey,Google Ads,Android,2,2970.51,2024-06-13 19:14:59,True
3124,2024-02-21 04:56:24,Monterrey,Orgánico,Android,2,2652.68,2024-09-15 04:56:24,False
3125,2024-10-20 22:51:17,CDMX,Google Ads,iOS,0,0.0,2025-01-08 22:51:17,True
3126,2024-11-27 22:08:57,Monterrey,Orgánico,Android,3,1745.83,2025-07-18 22:08:57,True
3127,2024-10-26 02:21:50,CDMX,Facebook Ads,iOS,6,7253.18,2025-02-07 02:21:50,True
3128,2024-09-21 00:35:31,Monterrey,Referido,iOS,1,861.15,2025-01-19 00:35:31,False
3129,2024-06-30 10:15:32,Monterrey,Orgánico,Android,2,2879.29,2025-04-19 10:15:32,True
3130,2024-08-31 10:00:04,Querétaro,Referido,Android,2,1996.57,2024-09-07 10:00:04,False
3131,2024-02-18 10:17:09,Guadalajara,Orgánico,Android,4,2584.99,2024-09-22 10:17:09,False
3132,2024-08-22 05:27:13,Puebla,Facebook Ads,Android,3,2189.0,2025-01-02 05:27:13,False
3133,2024-02-02 03:29:05,Querétaro,Facebook Ads,Android,3,826.45,2024-09-04 03:29:05,False
3134,2024-04-04 22:02:26,Monterrey,Google Ads,Android,8,6578.5,2024-06-04 22:02:26,True
3135,2024-09-28 06:15:13,Querétaro,Orgánico,iOS,2,2724.34,2025-07-02 06:15:13,True
3136,2024-11-14 14:03:26,Guadalajara,Google Ads,Android,2,548.06,2024-12-14 14:03:26,True
3137,2024-10-11 06:21:49,Puebla,Orgánico,iOS,3,4459.92,2025-01-05 06:21:49,True
3138,2024-05-13 09:12:23,Puebla,Facebook Ads,Android,3,3710.51,2024-11-27 09:12:23,True
3139,2024-05-19 16:49:16,Querétaro,Orgánico,iOS,3,3157.81,2025-03-04 16:49:16,False
3140,2024-08-08 15:33:41,Guadalajara,Orgánico,Android,2,2746.0,2024-10-07 15:33:41,True
3141,2024-05-03 04:14:53,Guadalajara,Referido,iOS,4,2359.96,2025-02-18 04:14:53,True
3142,2024-12-22 07:16:32,CDMX,Orgánico,Android,0,0.0,2025-02-27 07:16:32,True
3143,2024-09-23 06:31:34,Querétaro,Facebook Ads,iOS,4,5005.32,2025-02-13 06:31:34,True
3144,2024-06-13 08:12:07,Querétaro,Google Ads,Android,2,563.08,2025-04-01 08:12:07,False
3145,2024-01-19 05:09:44,Monterrey,Orgánico,iOS,7,8662.22,2024-08-14 05:09:44,False
3146,2024-02-10 22:04:53,Querétaro,Facebook Ads,iOS,2,1738.95,2024-03-10 22:04:53,True
3147,2024-11-29 07:23:03,CDMX,Facebook Ads,iOS,1,789.13,2024-12-15 07:23:03,True
3148,2024-01-07 07:56:23,Puebla,Orgánico,Android,4,3793.0,2024-07-03 07:56:23,True
3149,2024-12-22 22:55:35,Guadalajara,Referido,iOS,6,5497.12,2024-12-28 22:55:35,True
3150,2024-08-18 01:35:47,Querétaro,Referido,iOS,1,470.25,2024-08-21 01:35:47,False
3151,2024-10-15 11:53:21,CDMX,Facebook Ads,Android,1,241.39,2025-06-14 11:53:21,True
3152,2024-03-29 13:59:17,Monterrey,Facebook Ads,iOS,4,2313.61,2024-07-20 13:59:17,True
3153,2024-09-10 14:00:52,Monterrey,Orgánico,Android,3,1931.11,2025-01-24 14:00:52,False
3154,2024-07-11 11:52:46,Puebla,Orgánico,Android,4,4876.37,2024-10-20 11:52:46,True
3155,2024-08-26 13:22:52,Puebla,Google Ads,iOS,5,3293.0,2024-10-14 13:22:52,False
3156,2024-11-09 19:02:32,Puebla,Facebook Ads,Android,5,3782.6,2025-08-19 19:02:32,True
3157,2024-12-29 18:38:54,Puebla,Referido,iOS,5,6695.45,2025-06-28 18:38:54,True
3158,2024-07-29 17:34:44,Monterrey,Orgánico,Android,2,1608.28,2024-10-13 17:34:44,True
3159,2024-06-24 14:56:14,Guadalajara,Orgánico,iOS,3,2805.0,2025-02-16 14:56:14,True
3160,2024-05-15 06:15:33,Guadalajara,Google Ads,iOS,3,2273.92,2024-09-11 06:15:33,False
3161,2024-04-10 02:19:36,CDMX,Referido,iOS,4,5067.25,2024-09-24 02:19:36,True
3162,2024-05-19 01:27:29,Monterrey,Orgánico,iOS,1,233.84,2024-09-12 01:27:29,True
3163,2024-07-02 07:21:05,Monterrey,Referido,iOS,2,2295.67,2024-12-23 07:21:05,True
3164,2024-03-27 05:26:04,CDMX,Facebook Ads,iOS,3,2067.85,2024-04-30 05:26:04,True
3165,2024-07-19 20:37:51,Monterrey,Facebook Ads,Android,1,836.86,2024-10-14 20:37:51,False
3166,2024-10-02 05:02:55,CDMX,Orgánico,Android,4,4018.4,2025-01-08 05:02:55,True
3167,2024-10-03 22:44:04,Guadalajara,Orgánico,Android,1,1090.54,2025-02-12 22:44:04,True
3168,2024-10-19 22:35:30,Querétaro,Orgánico,Android,4,3850.54,2024-11-08 22:35:30,False
3169,2024-11-24 02:25:15,Querétaro,Orgánico,Android,3,614.22,2025-07-01 02:25:15,False
3170,2024-04-08 23:49:49,Guadalajara,Orgánico,Android,5,6874.21,2024-06-22 23:49:49,True
3171,2024-07-06 00:41:24,Monterrey,Referido,iOS,3,1712.53,2024-08-02 00:41:24,True
3172,2024-06-01 03:51:32,Guadalajara,Google Ads,Android,5,1775.09,2025-02-20 03:51:32,True
3173,2024-09-28 18:07:13,Guadalajara,Orgánico,Android,1,474.37,2024-11-30 18:07:13,True
3174,2024-01-16 12:59:16,Querétaro,Orgánico,iOS,2,1931.56,2024-07-08 12:59:16,True
3175,2024-07-17 16:46:48,Guadalajara,Referido,Android,1,1426.11,2025-01-17 16:46:48,True
3176,2024-07-07 13:27:49,Puebla,Facebook Ads,Android,2,2693.93,2025-05-03 13:27:49,True
3177,2024-12-12 16:51:31,CDMX,Facebook Ads,Android,0,0.0,2025-04-14 16:51:31,True
3178,2024-04-08 08:11:33,Puebla,Referido,iOS,3,3593.28,2024-11-13 08:11:33,True
3179,2024-10-01 21:16:32,Guadalajara,Facebook Ads,iOS,2,1646.25,2025-01-04 21:16:32,False
3180,2024-10-17 09:06:03,Monterrey,Facebook Ads,iOS,3,3658.75,2025-02-28 09:06:03,False
3181,2024-12-14 05:54:19,CDMX,Orgánico,Android,4,4705.37,2025-02-05 05:54:19,True
3182,2024-08-10 15:45:56,Puebla,Facebook Ads,Android,3,4179.4,2024-11-26 15:45:56,False
3183,2024-10-24 13:46:57,Querétaro,Orgánico,Android,4,1297.45,2024-12-19 13:46:57,True
3184,2024-01-26 20:39:42,CDMX,Referido,iOS,0,0.0,2024-07-12 20:39:42,False
3185,2024-05-30 17:45:01,Puebla,Facebook Ads,iOS,6,2112.92,2024-06-04 17:45:01,True
3186,2024-10-25 05:46:15,Puebla,Referido,iOS,0,0.0,2025-01-08 05:46:15,True
3187,2024-12-27 02:49:19,Querétaro,Orgánico,Android,2,754.19,2025-10-07 02:49:19,True
3188,2024-12-13 21:54:51,Querétaro,Orgánico,iOS,3,1576.96,2025-08-10 21:54:51,False
3189,2024-11-08 16:48:25,Puebla,Facebook Ads,iOS,1,494.4,2025-08-09 16:48:25,True
3190,2024-03-15 12:47:33,CDMX,Referido,Android,5,7478.96,2024-06-22 12:47:33,True
3191,2024-01-20 13:44:48,Guadalajara,Google Ads,Android,2,1419.15,2024-04-27 13:44:48,False
3192,2024-07-14 02:11:15,Monterrey,Google Ads,Android,3,1932.04,2025-03-10 02:11:15,False
3193,2024-04-20 11:49:26,Puebla,Facebook Ads,iOS,5,2368.0,2024-05-05 11:49:26,True
3194,2024-03-21 18:58:39,Puebla,Orgánico,iOS,2,717.81,2024-06-28 18:58:39,True
3195,2024-07-09 22:55:54,Querétaro,Referido,iOS,3,2296.34,2025-04-29 22:55:54,False
3196,2024-10-16 07:37:01,Querétaro,Referido,iOS,1,1267.4,2025-02-09 07:37:01,True
3197,2024-12-02 10:38:21,CDMX,Referido,Android,2,538.88,2025-07-01 10:38:21,True
3198,2024-09-03 04:40:08,CDMX,Orgánico,iOS,6,2699.88,2024-12-26 04:40:08,False
3199,2024-07-26 01:43:42,Puebla,Google Ads,Android,2,1894.07,2025-05-14 01:43:42,False
3200,2024-05-20 17:34:41,CDMX,Referido,iOS,1,587.04,2024-06-07 17:34:41,True
3201,2024-02-03 12:08:32,Monterrey,Facebook Ads,iOS,2,2299.98,2024-08-24 12:08:32,True
3202,2024-11-01 09:06:04,Puebla,Orgánico,iOS,2,2486.63,2024-11-20 09:06:04,True
3203,2024-05-01 17:53:12,Monterrey,Orgánico,iOS,7,4727.34,2025-02-03 17:53:12,True
3204,2024-07-28 05:47:29,Querétaro,Referido,iOS,0,0.0,2024-07-29 05:47:29,True
3205,2024-10-23 15:08:57,CDMX,Referido,Android,3,1289.77,2025-02-08 15:08:57,False
3206,2024-07-19 00:29:56,Puebla,Orgánico,Android,3,1736.47,2024-10-28 00:29:56,True
3207,2024-04-11 04:55:16,CDMX,Google Ads,Android,2,1685.92,2024-11-23 04:55:16,False
3208,2024-12-22 19:54:11,Monterrey,Referido,iOS,2,1066.98,2025-08-13 19:54:11,True
3209,2024-10-13 09:21:11,CDMX,Google Ads,Android,1,1239.86,2024-12-23 09:21:11,False
3210,2024-07-06 18:45:20,Querétaro,Orgánico,Android,4,4187.28,2024-12-03 18:45:20,False
3211,2024-03-23 07:41:35,Guadalajara,Facebook Ads,Android,3,637.7,2024-08-12 07:41:35,True
3212,2024-12-07 18:44:49,Monterrey,Orgánico,Android,1,243.27,2025-03-05 18:44:49,True
3213,2024-12-21 06:10:55,Guadalajara,Facebook Ads,Android,2,2350.22,2025-01-21 06:10:55,True
3214,2024-03-31 20:07:43,CDMX,Google Ads,Android,2,1730.75,2024-12-24 20:07:43,True
3215,2024-07-25 03:34:48,Querétaro,Referido,iOS,1,850.34,2024-12-12 03:34:48,False
3216,2024-12-20 16:18:38,Puebla,Facebook Ads,Android,4,5432.22,2025-09-10 16:18:38,False
3217,2024-12-05 14:26:36,Querétaro,Google Ads,Android,0,0.0,2025-07-03 14:26:36,False
3218,2024-08-18 02:21:06,Querétaro,Google Ads,Android,2,975.3,2024-09-29 02:21:06,True
3219,2024-05-09 09:03:50,Puebla,Orgánico,Android,1,1414.14,2024-12-24 09:03:50,True
3220,2024-05-14 02:48:53,Monterrey,Google Ads,iOS,1,520.15,2024-07-11 02:48:53,False
3221,2024-04-12 07:25:16,Querétaro,Referido,Android,4,2922.6,2024-08-20 07:25:16,True
3222,2024-10-30 14:03:43,Puebla,Facebook Ads,Android,6,4506.09,2025-05-01 14:03:43,True
3223,2024-08-03 09:05:52,CDMX,Orgánico,iOS,0,0.0,2024-08-18 09:05:52,True
3224,2024-10-01 23:48:52,Monterrey,Referido,Android,2,1357.15,2025-05-30 23:48:52,False
3225,2024-07-07 14:29:35,Puebla,Orgánico,Android,0,0.0,2025-04-10 14:29:35,False
3226,2024-10-17 11:34:15,Guadalajara,Google Ads,iOS,1,728.23,2025-08-03 11:34:15,True
3227,2024-10-18 05:49:39,Puebla,Google Ads,iOS,0,0.0,2025-03-23 05:49:39,True
3228,2024-03-21 11:12:12,Querétaro,Referido,Android,1,1340.88,2024-09-25 11:12:12,True
3229,2024-06-26 19:00:29,Querétaro,Referido,Android,3,1611.63,2024-07-02 19:00:29,True
3230,2024-07-17 15:32:16,Puebla,Google Ads,Android,3,3610.76,2024-08-13 15:32:16,False
3231,2024-01-30 10:03:23,Puebla,Orgánico,Android,2,1230.83,2024-05-18 10:03:23,False
3232,2024-06-13 16:15:12,Guadalajara,Referido,Android,3,2697.31,2025-03-29 16:15:12,True
3233,2024-10-29 05:39:23,Guadalajara,Referido,iOS,1,1228.74,2025-05-24 05:39:23,False
3234,2024-12-02 22:21:16,Monterrey,Orgánico,iOS,3,2725.01,2025-01-11 22:21:16,False
3235,2024-05-31 05:00:19,Querétaro,Orgánico,iOS,4,5654.81,2024-07-14 05:00:19,False
3236,2024-06-11 08:31:16,Puebla,Referido,Android,5,2034.59,2024-09-28 08:31:16,True
3237,2024-06-03 04:32:05,Querétaro,Referido,Android,7,8172.09,2024-10-15 04:32:05,False
3238,2024-12-29 18:48:38,Guadalajara,Google Ads,Android,6,5666.83,2025-10-11 18:48:38,True
3239,2024-01-12 17:50:07,Querétaro,Referido,iOS,3,601.29,2024-05-17 17:50:07,False
3240,2024-06-02 09:02:50,CDMX,Google Ads,iOS,1,1466.89,2024-11-22 09:02:50,True
3241,2024-09-17 19:43:10,CDMX,Google Ads,Android,2,1757.33,2025-06-30 19:43:10,True
3242,2024-01-03 04:32:27,Querétaro,Google Ads,iOS,1,635.66,2024-09-01 04:32:27,True
3243,2024-07-05 13:50:27,Guadalajara,Referido,Android,3,4450.53,2024-10-02 13:50:27,True
3244,2024-10-30 09:31:44,Querétaro,Facebook Ads,iOS,5,3867.47,2025-07-14 09:31:44,False
3245,2024-04-27 01:48:12,CDMX,Referido,Android,5,3988.85,2025-02-11 01:48:12,False
3246,2024-03-06 19:10:29,Guadalajara,Referido,Android,4,2785.73,2024-08-08 19:10:29,False
3247,2024-03-04 09:56:14,Puebla,Referido,Android,3,4092.24,2024-04-16 09:56:14,False
3248,2024-07-16 12:44:09,CDMX,Google Ads,iOS,0,0.0,2024-07-28 12:44:09,False
3249,2024-08-27 00:40:38,Puebla,Orgánico,iOS,3,2811.11,2024-08-29 00:40:38,True
3250,2024-08-10 10:11:12,Puebla,Facebook Ads,Android,7,10470.21,2024-08-24 10:11:12,True
3251,2024-10-31 10:55:55,CDMX,Google Ads,Android,1,671.4,2025-03-09 10:55:55,True
3252,2024-03-22 03:38:53,Querétaro,Facebook Ads,Android,1,566.0,2024-09-30 03:38:53,False
3253,2024-12-31 10:06:12,Puebla,Google Ads,iOS,1,296.19,2025-08-06 10:06:12,False
3254,2024-09-13 08:34:12,Guadalajara,Referido,iOS,1,282.12,2024-12-29 08:34:12,False
3255,2024-10-07 13:51:59,Querétaro,Referido,Android,5,2721.9,2025-03-01 13:51:59,False
3256,2024-02-07 23:17:11,Puebla,Referido,iOS,2,1847.41,2024-11-02 23:17:11,True
3257,2024-03-26 20:29:02,Querétaro,Google Ads,Android,3,3864.06,2024-11-24 20:29:02,False
3258,2024-06-21 08:15:59,Querétaro,Orgánico,iOS,6,4264.91,2024-08-23 08:15:59,False
3259,2024-12-19 05:50:10,Puebla,Facebook Ads,iOS,6,1549.22,2025-07-18 05:50:10,True
3260,2024-11-22 23:23:05,Monterrey,Facebook Ads,Android,1,1212.1,2025-08-23 23:23:05,True
3261,2024-09-16 21:40:30,Monterrey,Orgánico,iOS,3,1218.31,2025-06-15 21:40:30,False
3262,2024-07-23 11:38:25,Guadalajara,Referido,iOS,2,2995.25,2024-12-23 11:38:25,False
3263,2024-06-07 05:04:56,Querétaro,Referido,iOS,5,6395.76,2025-01-20 05:04:56,True
3264,2024-04-13 13:32:58,Querétaro,Referido,Android,3,2659.75,2024-09-18 13:32:58,True
3265,2024-04-25 08:19:56,Puebla,Google Ads,iOS,7,3271.91,2024-06-12 08:19:56,False
3266,2024-12-08 19:00:11,CDMX,Facebook Ads,Android,4,3149.67,2025-04-04 19:00:11,False
3267,2024-09-30 10:49:28,Puebla,Google Ads,Android,4,4883.53,2024-10-24 10:49:28,True
3268,2024-09-21 12:22:21,Querétaro,Facebook Ads,iOS,6,5759.15,2025-03-10 12:22:21,True
3269,2024-04-30 06:40:34,Guadalajara,Orgánico,iOS,2,1057.04,2024-12-04 06:40:34,True
3270,2024-11-30 22:50:58,Monterrey,Google Ads,Android,3,2113.91,2025-05-15 22:50:58,True
3271,2024-08-06 16:52:29,Puebla,Google Ads,iOS,5,1327.36,2025-01-19 16:52:29,False
3272,2024-01-12 19:08:56,Puebla,Referido,iOS,6,5597.78,2024-07-06 19:08:56,True
3273,2024-11-24 03:12:35,Guadalajara,Orgánico,Android,4,1532.33,2025-05-22 03:12:35,False
3274,2024-02-18 04:31:17,Puebla,Orgánico,iOS,5,1297.55,2024-08-21 04:31:17,False
3275,2024-01-26 18:18:35,Guadalajara,Google Ads,Android,5,5106.29,2024-05-21 18:18:35,True
3276,2024-08-02 17:45:38,CDMX,Referido,iOS,6,8504.28,2024-08-16 17:45:38,False
3277,2024-07-20 17:47:15,Querétaro,Facebook Ads,iOS,4,3388.28,2025-03-09 17:47:15,True
3278,2024-09-06 07:17:40,CDMX,Referido,Android,3,3394.98,2025-01-16 07:17:40,True
3279,2024-12-25 05:54:44,Querétaro,Orgánico,Android,5,1297.22,2025-09-15 05:54:44,True
3280,2024-10-04 16:13:53,Guadalajara,Referido,Android,3,3808.24,2024-11-13 16:13:53,True
3281,2024-12-18 22:12:37,Puebla,Google Ads,iOS,1,1135.34,2025-07-17 22:12:37,True
3282,2024-09-05 02:02:21,Monterrey,Facebook Ads,iOS,3,4235.31,2025-02-12 02:02:21,True
3283,2024-08-20 05:39:54,Puebla,Referido,Android,4,1841.87,2025-05-17 05:39:54,False
3284,2024-06-25 05:13:46,Querétaro,Referido,iOS,4,1038.78,2025-04-08 05:13:46,True
3285,2024-05-02 13:38:43,Querétaro,Google Ads,Android,2,1013.34,2024-06-16 13:38:43,False
3286,2024-10-03 04:06:29,Puebla,Orgánico,Android,2,627.37,2025-03-27 04:06:29,False
3287,2024-05-25 01:30:06,CDMX,Google Ads,Android,0,0.0,2025-02-09 01:30:06,False
3288,2024-05-20 09:34:58,Guadalajara,Referido,iOS,4,4867.41,2025-02-13 09:34:58,False
3289,2024-04-05 18:25:59,Puebla,Facebook Ads,Android,4,4620.2,2024-08-12 18:25:59,False
3290,2024-06-17 10:41:23,Guadalajara,Referido,Android,4,3566.58,2025-01-02 10:41:23,True
3291,2024-01-02 21:23:53,Puebla,Orgánico,Android,2,2457.98,2024-08-05 21:23:53,True
3292,2024-09-12 04:00:39,Monterrey,Facebook Ads,Android,3,4471.87,2024-11-14 04:00:39,True
3293,2024-09-23 08:04:47,Monterrey,Facebook Ads,iOS,1,222.48,2025-05-06 08:04:47,True
3294,2024-12-21 02:31:22,Monterrey,Google Ads,Android,3,1608.61,2025-07-01 02:31:22,True
3295,2024-08-27 20:18:47,Guadalajara,Orgánico,iOS,3,3158.93,2024-10-24 20:18:47,True
3296,2024-11-27 02:35:59,Querétaro,Facebook Ads,Android,3,3074.47,2025-08-18 02:35:59,True
3297,2024-09-30 12:11:31,Querétaro,Referido,Android,2,1358.3,2024-11-26 12:11:31,True
3298,2024-12-23 21:47:10,Guadalajara,Google Ads,Android,3,1550.28,2025-10-01 21:47:10,False
3299,2024-01-13 07:41:55,Guadalajara,Orgánico,iOS,2,2295.5,2024-05-25 07:41:55,False
3300,2024-01-15 22:02:05,Querétaro,Orgánico,Android,7,3197.99,2024-05-13 22:02:05,True
3301,2024-01-04 06:13:26,Querétaro,Google Ads,Android,0,0.0,2024-06-16 06:13:26,False
3302,2024-12-07 05:34:24,Puebla,Facebook Ads,Android,6,3888.45,2025-02-26 05:34:24,True
3303,2024-06-15 09:07:54,Monterrey,Facebook Ads,Android,3,3453.91,2025-03-07 09:07:54,True
3304,2024-12-12 00:59:06,Monterrey,Google Ads,Android,4,883.39,2025-03-29 00:59:06,True
3305,2024-03-22 22:51:58,Puebla,Referido,iOS,2,2364.3,2024-08-22 22:51:58,False
3306,2024-01-08 20:23:44,CDMX,Google Ads,Android,0,0.0,2024-04-17 20:23:44,False
3307,2024-11-15 23:12:03,Querétaro,Referido,iOS,2,1917.18,2025-03-04 23:12:03,True
